numerodeligne,dataentryby,source,SourcePath,SourceType,year,exportsimports,direction,bureaux,sheet,marchandises,pays,value,quantit,origine,total,quantity_unit,Leurvaleursubtotal_1,leurvaleursubtotal_2,leurvaleursubtotal_3,prix_unitaire,probleme,remarks,Double compte
1596,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,17,Toile indienne,,15078,4308,Bordeaux,,aunes,326375,,,,,,0
1597,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,17,Toile indienne,,2380,680,Bordeaux,,aunes,326375,,,,,,0
1598,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile indienne,,12075,3450,Bordeaux,,aunes,,,,,,,0
1599,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,17,Toile indienne,,67998,19428,Ostende,,aunes,110001,,,,,,0
1600,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,17,Toile indienne,,42003,12001,Ostende,,aunes,110001,,,,,,0
1601,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile indienne,,3675,1050,Bourges,,aunes,,,,,,,0
1602,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,17,Toile indienne,,7280,2080,Angleterre,,aunes,,,,,,,0
1603,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile indienne,,24066,6876,Flandres,,aunes,,,,,,,0
1604,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,17,Toile indienne,,3483,995,Suisse,,aunes,,,,,,,0
1605,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,17,Toile indienne,,111678,15954,Indes,,aunes,116746,,,,,,0
1606,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,17,Toile indienne,,3388,484,Indes,,aunes,116746,,,,,,0
1607,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,17,Toile indienne,,1680,240,Indes,,aunes,116746,,,,,,0
1608,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toiles diverses indiennes,,25968,1082,L'Orient,,pièces,,,,,,,0
1609,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toiles diverses indiennes,,5136,214,Nantes,,pièces,,,,,,,0
1610,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toiles diverses indiennes,,9120,380,Angleterre,,pièces,,,,,,,0
1611,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile baffetas,,5100,170,L'Orient,,pièces,,,,,,,0
1612,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile alanea,,1116,124,L'Orient,,aunes,,,,,,Doute sur le nom de la marchandise,0
1613,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile cozot,,12000,800,Hollande,,pièces,,,,,,Doute sur le nom de la marchandise,0
1614,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,12015,269,Indes,,pièces,,,,,,,0
1615,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,399465,8877,L'Orient,,pièces,,,,,,,0
1616,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,1305,29,Suède,,pièces,,,,,,,0
1617,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,9225,205,Brême,,pièces,,,,,,,0
1618,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,60300,1340,Hollande,,pièces,,,,,,,0
1619,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue,,820350,18230,Ostende,,pièces,,,,,,,0
1620,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile guinée bleue imitant celles de l'Inde,,44854,16926,Rouen,,aunes,,,,,,,0
1621,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,17,Toile bayette bleue,,2160,18,L'Orient,,pièces,,,,,,,0
1622,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile limencas,,5250,150,L'Orient,,pièces,,,,,,,0
1623,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile limencas,,83555,2287,Ostende,,pièces,,,,,,,1
1624,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile limencas,,83555,700,Ostende,,aunes,,,,,,,2
1625,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile limencas,,3500,100,Brême,,pièces,,,,,,,0
1626,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile limencas,,27020,772,La Rochelle,,pièces,,,,,,,0
1627,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile nankin,,17888,2236,L'Orient,,pièces,19968,,,,,,0
1628,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Toile nankin,,160,20,L'Orient,,pièces,19968,,,,,,0
1629,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Toile nankin,,800,100,L'Orient,,pièces,19968,,,,,,0
1630,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Toile nankin,,1120,140,L'Orient,,pièces,19968,,,,,,0
1631,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile nankin,,13352,1669,Indes,,pièces,13816,,,,,,0
1632,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Toile nankin,,464,58,Indes,,pièces,13816,,,,,,0
1633,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile nicanéas,,27384,1141,Indes,,pièces,,,,,,,0
1634,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile nicanéas,,20400,850,L'Orient,,pièces,,,,,,,0
1635,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile nicanéas,,8400,350,Ostende,,pièces,,,,,,,0
1636,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile nicanéas,,15384,641,Londres,,pièces,,,,,,,0
1637,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile chasselas,,10860,362,L'Orient,,pièces,,,,,,,0
1638,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile sirsacas,,625,125,Indes,,aunes,,,,,,,0
1639,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile sirsacas,,1800,360,L'Orient,,aunes,,,,,,,0
1640,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile sirsacas,,3080,616,L'Orient,,aunes,,,,,,,0
1641,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile néganépaux,,7295,19,L'Orient,,aunes,,,,,,,1
1642,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile néganépaux,,7295,242,L'Orient,,pièces,,,,,,,2
1643,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile tapsel,,1440,720,L'Orient,,aunes,,,,,,,0
1644,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile gingas,,231601,193001,Lille,,aunes,251428,,,,,,0
1645,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Toile gingas,,12652,10543,Lille,,aunes,251428,,,,,,0
1646,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Toile gingas,,4747,3954,Lille,,aunes,251428,,,,,,0
1647,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Toile gingas,,2428,2023,Lille,,aunes,251428,,,,,,0
1648,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Toile gingas,,1284,1070,Lille,,aunes,,,,,,,0
1649,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile gingas,,11910,9925,Rouen,,aunes,12120,,,,,,0
1650,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Toile gingas,,210,175,Rouen,,aunes,12120,,,,,,0
1651,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile gingas,,1435,1196,Dunkerque,,aunes,,,,,,,0
1652,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Toile en sacs,,84030,56020,Bordeaux,,en nombre,91005,,,,,,0
1653,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Toile en sacs,,5775,3850,Bordeaux,,en nombre,91005,,,,,,0
1654,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Toile en sacs,,1200,800,Bordeaux,,en nombre,91005,,,,,,0
1655,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Ustensiles de cuisine,,400,,Bordeaux,,,,,,,,Pas de quantité,0
1656,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Ustensiles divers pour la pêche,,15036,,St Etienne,,,21252,,,,,Pas de quantité,0
1657,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Ustensiles divers pour la pêche,,3612,,St Etienne,,,21252,,,,,Pas de quantité,0
1658,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Ustensiles divers pour la pêche,,2268,,St Etienne,,,21252,,,,,Pas de quantité,0
1659,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Ustensiles divers pour la pêche,,336,,St Etienne,,,21252,,,,,Pas de quantité,0
1660,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Ustensiles divers pour la pêche,,21252,,St Etienne,,,,,,,,Pas de quantité,0
1661,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Ustensiles pour la pêche,,5582,,Bordeaux,,,6102,,,,,Pas de quantité,0
1662,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Ustensiles pour la pêche,,320,,Bordeaux,,,6102,,,,,Pas de quantité,0
1663,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Ustensiles pour la pêche,,200,,Bordeaux,,,6102,,,,,Pas de quantité,0
1664,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Ustensiles pour la pêche,,48,,Bordeaux,,,,,,,,Pas de quantité,0
1665,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre à vitres,,415,900,Rouen,,carreaux,,,,,,,0
1666,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre à vitres,,518,1037,Rouen,,carreaux,,,,,,,0
1667,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre à vitres,,600,200,Angleterre,,livres,,,,,,,0
1668,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en bouteilles,,49025,163419,La Rochelle,,en nombre,54996,,,,,,0
1669,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en bouteilles,,2211,7370,La Rochelle,,en nombre,54996,,,,,,0
1670,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en bouteilles,,3620,12066,La Rochelle,,en nombre,54996,,,,,,0
1671,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Verre en bouteilles,,140,500,La Rochelle,,en nombre,54996,,,,,,0
1672,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre en bouteilles,,1967,6557,La Rochelle,,en nombre,,,,,,,0
1673,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en bouteilles,,1629,5430,Boulogne,,en nombre,2565,,,,,,0
1674,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en bouteilles,,936,3120,Boulogne,,en nombre,2565,,,,,,0
1675,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre en bouteilles,,3591,11970,Boulogne,,en nombre,,,,,,,0
1676,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en bouteilles,,256,800,Dunkerque,,en nombre,,,,,,,0
1677,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en bouteilles,,293,978,Dunkerque,,en nombre,,,,,,,0
1678,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en bouteilles,,600,2000,Dunkerque,,en nombre,,,,,,,0
1679,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en bouteilles,,292,972,Bordeaux,,en nombre,,,,,,,0
1680,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre en bouteilles,,4248,1274,Bordeaux,,en nombre,,,,,,,0
1681,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en bouteilles,,1085,3618,Nantes,,en nombre,1145,,,,,,0
1682,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en bouteilles,,60,200,Nantes,,en nombre,1145,,,,,,0
1683,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en bouteilles,,1065,3551,Marennes,,en nombre,1425,,,,,,0
1684,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en bouteilles,,360,1200,Marennes,,en nombre,1425,,,,,,0
1685,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en gobelet,,5122,34150,Alsace,,en nombre,16091,,,,,,0
1686,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en gobelet,,223,1488,Alsace,,en nombre,16091,,,,,,0
1687,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en gobelet,,10728,71520,Alsace,,en nombre,16091,,,,,,0
1688,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Verre en gobelet,,18,120,Alsace,,en nombre,16091,,,,,,0
1689,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre en gobelet,,59,396,Alsace,,en nombre,,,,,,,0
1690,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en dames jeannes,,27648,9216,Bordeaux,,en nombre,31893,,,,,,0
1691,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en dames jeannes,,690,230,Bordeaux,,en nombre,31893,,,,,,0
1692,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en dames jeannes,,3405,1135,Bordeaux,,en nombre,31893,,,,,,0
1693,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Verre en dames jeannes,,150,50,Bordeaux,,en nombre,31893,,,,,,0
1694,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verre en dames jeannes,,36,12,Bordeaux,,en nombre,,,,,,,0
1695,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verre en dames jeannes,,13371,4457,Boulogne,,en nombre,19071,,,,,,0
1696,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verre en dames jeannes,,4725,1575,Boulogne,,en nombre,19071,,,,,,0
1697,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verre en dames jeannes,,375,125,Boulogne,,en nombre,19071,,,,,,0
1698,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Verre en dames jeannes,,600,200,Boulogne,,en nombre,19071,,,,,,0
1699,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verroterie,,3781,7563,Hambourg,,livres,,,,,,,0
1700,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verroterie,,810,1620,Hollande,,livres,,,,,,,0
1701,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Verroterie,,1455,2910,Agde,,livres,1680,,,,,,0
1702,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Verroterie,,200,400,Agde,,livres,1680,,,,,,0
1703,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Verroterie,,25,50,Agde,,livres,1680,,,,,,0
1704,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Verroterie,,7225,14450,Agde,,livres,,,,,,,0
1705,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de haut,,1262030,29213,Bordeaux,,muids,1750784,,,,,,0
1706,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de haut,,1262030,192,Bordeaux,,pintes,1750784,,,,,,0
1707,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de haut,,279676,6473,Bordeaux,,muids,1750784,,,,,,0
1708,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de haut,,279676,276,Bordeaux,,pintes,1750784,,,,,,0
1709,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de haut,,186241,4311,Bordeaux,,muids,1750784,,,,,,0
1710,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de haut,,186241,47,Bordeaux,,pintes,1750784,,,,,,0
1711,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de haut,,22837,28,Bordeaux,,muids,1750784,,,,,,0
1712,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de haut,,22837,186,Bordeaux,,pintes,1750784,,,,,,0
1713,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de haut,,23231,537,Bordeaux,,muids,,,,,,,0
1714,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de haut,,23231,219,Bordeaux,,pintes,,,,,,,0
1715,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de ville,,2120290,49076,Bordeaux,,muids,2780421,,,,,,0
1716,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de ville,,2120290,154,Bordeaux,,pintes,2780421,,,,,,0
1717,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de ville,,426289,9867,Bordeaux,,muids,2780421,,,,,,0
1718,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de ville,,426289,54,Bordeaux,,pintes,2780421,,,,,,0
1719,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de ville,,210376,4869,Bordeaux,,muids,2780421,,,,,,0
1720,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de ville,,210376,61,Bordeaux,,pintes,2780421,,,,,,0
1721,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de ville,,23466,43,Bordeaux,,muids,2780421,,,,,,0
1722,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de ville,,23466,116,Bordeaux,,pintes,2780421,,,,,,0
1723,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de ville,,55015,1046,Bordeaux,,muids,,,,,,,0
1724,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de ville,,55015,252,Bordeaux,,pintes,,,,,,,0
1725,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin,,1350,600,Bourgogne,,bouteilles,,,,,,,0
1726,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur divers,,1515,3,Bordeaux,,muids,3036,,,,,,1
1727,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur divers,,1515,146,Bordeaux,,pintes,3036,,,,,,2
1728,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur divers,,384,256,Bordeaux,,pintes,3036,,,,,,0
1729,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur divers,,1053,2,Bordeaux,,muids,3036,,,,,,1
1730,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur divers,,1053,126,Bordeaux,,pintes,3036,,,,,,2
1731,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de liqueur divers,,84,56,Bordeaux,,pintes,3036,,,,,,0
1732,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de liqueur divers,,120,80,Bordeaux,,pintes,,,,,,,0
1733,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur divers,,6157,5,Espagne,,muids,8072,,,,,,1
1734,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur divers,,6157,2523,Espagne,,bouteilles,8072,,,,,,2
1735,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur divers,,6157,143,Espagne,,pintes,8072,,,,,,2
1736,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur divers,,1135,1,Espagne,,muids,8072,,,,,,1
1737,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur divers,,1135,52,Espagne,,pintes,8072,,,,,,2
1738,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur divers,,1135,417,Espagne,,bouteilles,8072,,,,,,2
1739,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur divers,,567,1,Espagne,,muids,8072,,,,,,1
1740,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur divers,,567,18,Espagne,,pintes,8072,,,,,,2
1741,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur divers,,567,72,Espagne,,bouteilles,8072,,,,,,2
1742,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de liqueur divers,,213,82,Espagne,,pintes,8072,,,,,,1
1743,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vin de liqueur divers,,213,60,Espagne,,bouteilles,8072,,,,,,2
1744,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de liqueur divers,,585,30,Espagne,,pintes,,,,,,,1
1745,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vin de liqueur divers,,585,360,Espagne,,bouteilles,,,,,,,2
1746,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur,,90,60,Provence,,pintes,138,,,,,,0
1747,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur,,48,32,Provence,,pintes,138,,,,,,0
1748,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur,,564,1,Languedoc,,muids,1186,,,,,,1
1749,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vin de liqueur,,564,78,Languedoc,,pintes,1186,,,,,,2
1750,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur,,592,1,Languedoc,,muids,1186,,,,,,1
1751,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vin de liqueur,,592,107,Languedoc,,pintes,1186,,,,,,2
1752,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vin de liqueur,,30,20,Languedoc,,pintes,1186,,,,,,0
1753,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,St Domingue,,18,Vinaigre,,9000,500,Bordeaux,,muids,11085,,,,,,0
1754,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vinaigre,,1216,67,Bordeaux,,muids,11085,,,,,,1
1755,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Martinique,,18,Vinaigre,,1216,163,Bordeaux,,pintes,11085,,,,,,2
1756,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vinaigre,,807,44,Bordeaux,,muids,11085,,,,,,1
1757,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,La Guadeloupe,,18,Vinaigre,,807,245,Bordeaux,,pintes,11085,,,,,,2
1758,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vinaigre,,62,2,Bordeaux,,muids,11085,,,,,"Quantité illisible, chiffre mis pour correspondre à la somme mais j'ai un doute",1
1759,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Cayenne et Guyanne,,18,Vinaigre,,62,136,Bordeaux,,pintes,11085,,,,,,2
1760,Cyril Mouton,ANOM Col F 2B 13,,,1788,Exports,Sénégal et Guinée,,18,Vinaigre,,894,49,Bordeaux,,muids,,,,,,,1
