numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,problem,remarks,Unverified
885,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Poissons ; salés,Levant,4500,livres,"0,25",1125,0,,1
886,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Poivre,Levant,16158,livres,1,16158,0,,1
887,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Poix ; raisine,Levant,45350,livres,"0,15",6802,"-0,5",,1
888,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Pommes,Levant,2600,livres,"0,1",260,0,,1
889,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Porcelaine,Levant,510,livres,5,2550,0,,1
890,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Poudre ; a canon,Levant,50,livres,1,50,0,,1
891,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Pruneaux,Levant,18840,livres,"0,2",3768,0,,1
892,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Quincaille ; de fer et acier,Levant,30010,livres,1,30010,0,,1
893,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Rocou,Levant,378,livres,2,15120,14364,erreur de calcul livres au lieu de sol,1
894,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Rognures ; de cuir,Levant,200,livres,5,1000,0,,1
895,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Saucissons,Levant,97,livres,"1,2",116,"-0,4",,1
896,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Savon,Levant,3320,livres,"0,22",730,"-0,4",,1
897,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Savonnettes,Levant,40,livres,2,80,0,,1
898,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sel ; ammoniac,Levant,274,livres,"1,5",411,0,,1
899,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sel ; d'ypsum,Levant,135,livres,"0,12",1620,"1603,8",pourcentage non comptabilisé,1
900,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sirop ; de capilaire,Levant,6880,livres,"0,75",5160,0,,1
901,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sirop ; melasse,Levant,23334,livres,"0,25",5833,"-0,5",,1
902,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Souffre,Levant,1225,livres,6,7350,0,,1
903,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Souliers,Levant,60,douzaines,42,2520,0,,1
904,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Soye ; aprestée,Levant,285,livres,20,5700,0,,1
905,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sucre ; blanc,Levant,295137,livres,1,295137,0,,1
906,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sucre ; rafiné,Levant,34014,livres,"1,1",37415,"-0,4",,1
907,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sucre ; terré,Levant,12735,livres,"0,45",5730,"-0,75",,1
908,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Suif,Levant,1200,livres,"0,25",300,0,,1
909,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Sumac,Levant,15000,livres,"0,07",1050,0,,1
910,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Tabac ; de la ferme,Levant,4058,livres,"2,6",10550,"-0,8",,1
911,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Tartre,Levant,84050,livres,"0,25",21012,"-0,5",,1
912,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Terrailles,Levant,145,douzaines,1,145,0,,1
913,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Terrailles,Levant,1250,livres,"0,07",87,"-0,5",,1
914,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Thé,Levant,90,livres,4,360,0,,1
915,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Toile ; d'aman,Levant,30,pièces,9,270,0,,1
916,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Toile ; blanche,Levant,28250,livres,5,141250,0,,1
917,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Toile ; cordat,Levant,2000,livres,"1,5",3000,0,,1
918,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Toile ; de crin,Levant,200,livres,2,400,0,,1
919,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Truffes,Levant,100,livres,4,400,0,,1
920,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Tuiles,Levant,9000,en nombre,"0,02",180,0,,1
921,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Velours,Levant,197,aunes,24,4728,0,,1
922,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Verdet,Levant,2151,livres,"0,8",1720,"-0,8",,1
923,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vermillon,Levant,7271,livres,5,36355,0,,1
924,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Verres ; communs,Levant,3380,livres,1,3380,0,,1
925,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vin ; cuit,Levant,22,milleroles,15,330,0,,1
926,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vin ; muscat,Levant,39,milleroles,45,1755,0,,1
927,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vin ; rouge,Levant,5606,milleroles,8,44848,0,,1
928,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vinaigre,Levant,33,milleroles,8,264,0,,1
929,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Vitriol,Levant,905,livres,"0,7",633,"-0,5",,1
930,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,15,Alun,Nord,12020,livres,"0,25",3005,0,,1
931,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Amandes,Nord,822700,livres,"0,2",164540,0,,1
932,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Amidon,Nord,2000,livres,200,400,-399600, erreur de calcul sur me montant unitaire et le total,1
933,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Capres,Nord,28710,livres,"0,3",8613,0,,1
934,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Confitures,Nord,190,livres,1,190,0,,1
935,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Corail ; de jardin,Nord,1748,livres,"0,1",174,"-0,8",,1
936,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Coton ; fillé,Nord,448,livres,"1,1",492,"-0,8",,1
937,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Couperose,Nord,325,livres,"0,08",26,0,,1
938,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Cumin,Nord,6290,livres,"0,12",754,"-0,8",,1
939,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Drogueries,Nord,8508,livres,1,8508,0,,1
940,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Eau ; de lavande,Nord,200,livres,1,200,0,,1
941,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Eau ; de la Reyne d'hongrie,Nord,1622,livres,"0,75",1216,"-0,5",,1
942,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Eau de vie,Nord,3290,livres,"0,15",493,"-0,5",,1
943,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Encens,Nord,2030,livres,"0,1",203,0,,1
944,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Eponges,Nord,448,livres,1,448,0,,1
945,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Fayance,Nord,3644,livres,"0,5",1822,0,,1
946,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Figues,Nord,200,livres,"0,15",30,0,,1
947,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Fleurs ; de souffre,Nord,2550,livres,"0,1",255,0,,1
948,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Fruits ; a l'eau de vie,Nord,1,valeur,2,2,0,,1
949,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Galles,Nord,4837,livres,"0,9",4353,"-0,3",,1
950,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Graine ; d'avignon,Nord,18750,livres,"0,3",5625,0,,1
951,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Graine ; jaune,Nord,1556,livres,"0,24",1867,"1493,56",erreur calcul ?,1
952,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Graine ; de lin,Nord,195825,livres,"0,3",58747,"-0,5",,1
953,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Herbes ; gaudes,Nord,1760,livres,"0,25",440,0,,1
954,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Huile ; de jasmin,Nord,900,livres,"0,6",540,0,,1
955,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Huile ; d'olive,Nord,35250,livres,"0,4",14100,0,,1
956,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Jujubes,Nord,220,livres,"0,2",44,0,,1
957,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Jus ; de reglisse,Nord,20475,livres,"0,35",7166,"-0,25",,1
958,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Liqueurs,Nord,910,livres,"0,75",682,"-0,5",,1
959,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Noisettes,Nord,3580,livres,"0,1",358,0,,1
960,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Oignons ; de fleurs,Nord,346,livres,2,692,0,,1
961,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Olives,Nord,1720,livres,"0,05",86,0,,1
962,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Orpiment,Nord,1430,livres,"0,3",429,0,,1
963,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Poissons ; salés,Nord,7440,livres,"0,25",1860,0,,1
964,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Poivre,Nord,300,livres,1,300,0,,1
965,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Pomade,Nord,530,livres,3,1590,0,,1
966,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Pruneaux,Nord,179360,livres,"0,2",35872,0,,1
967,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Quincaille ; de fer et acier,Nord,7800,livres,1,7800,0,,1
968,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Quinquina,Nord,595,livres,"2,5",1487,"-0,5",,1
969,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Raisin ; sec,Nord,8108,livres,"0,15",1216,"-0,2",,1
970,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Reglisse,Nord,1600,livres,"0,3",480,0,,1
971,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Rocou,Nord,340,livres,"1,5",510,0,,1
972,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Saffran,Nord,128,livres,"0,16",20,"-0,48",,1
973,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Saffranon,Nord,8992,livres,"0,6",5395,"-0,2",,1
974,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Savon,Nord,185030,livres,"0,25",46257,"-0,5",,1
975,Pascal Fontaine,Archives de la CCI de Marseille - I 23,Local/Marseille/Archives_de_la_CCI_de_Marseille-I23/Marseille - Exports - 1762.csv,Local,1762,Exports,Marseille,16,Savonnettes,Nord,530,livres,"1,5",795,0,,1
