"line number","source_type","year","customs_region","customs_office","partner","export_import","product","origin","width_in_line","value","value_part_of_bundle","quantity","quantity_unit","value_per_unit","filepath","source","sheet","value_total","value_sub_total_1","value_sub_total_2","value_sub_total_3","data_collector","unverified","remarks","value_minus_unit_val_x_qty","absurd_observation","trade_deficit","trade_surplus","duty_quantity","duty_quantity_unit","duty_by_unit","duty_total","duty_part_of_bundle","duty_remarks",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12199,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Bois de Campêche",,,"NA",,2920,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12200,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","bois de gayac",,,30,,19500,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12201,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","bois à meubles",,,2,,51713,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12202,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Cacao",,,1.5,,150525,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12203,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Caffé",,,5.62,,4275,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12204,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","canefice",,,20,,167265,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12205,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","chocolats",,,12.6,,2859600,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12206,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","cire jaune",,,13.6,,,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12207,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","confitures",,,,,3148,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12208,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","coquillages",,,28,,572,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","coton en laine",,,30,,11684,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12210,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","cuirs en poil",,,11.2,,115,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12211,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","cuivre vieux",,,20,,1049235,"cuirs",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12212,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","dents de morphil",,,20,,8460,,,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12213,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","ecaille de cahouanne",,,6,,3162,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12214,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","ecaille de tortuë",,,18,,7224,,,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12215,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","fonte vielle",,,40,,406,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12216,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Gingembre",,,4,,1897,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12217,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Huile de Palme",,,8,,1197,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12218,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Indigo",,,18,,14510,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12219,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Jus de Citron",,,14,,670,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12220,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Liqueurs",,,20,,34690,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12221,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","manchandises mélées",,,40,,1518,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12222,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","noix d’acajou",,,10,,2860,"de",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12223,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Oranges",,,20,,"Patine","℔",1130,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Rocou",,,"NA",,384,"26...",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12225,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Sirop des Isles",,,10,,"2450...","ℓ",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12226,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","Sucre brut",,,8,,30272,"℔",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12227,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","sucre terré",,,16,,9940,"℔",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12228,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","sucre tête",,,9,,24324500,,2903675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12229,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","taffia",,,"{ 4 ; 7 ; 3}",,10478200,,,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12230,"Local",1768,"Nantes",,"Isles françoises de L'Amerique","Imports","thé",,,,,2903675,"livres",,"Nantes -- 1768 -- Imports -- AD44_C717",,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12231,"Local",1775,"Nantes",,"Angleterre","Exports","Cercle de Bois",,,,,343,"ℓ/s","daniqur","Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12232,"Local",1775,"Nantes",,"Angleterre","Exports","Cotton en laine",,,100,,223,"au",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12233,"Local",1775,"Nantes",,"Angleterre","Exports","Eau de vie",,,32,,13350,,"nombre","Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12234,"Local",1775,"Nantes",,"Angleterre","Exports","Etoffe de soye",,,"152 livres",,1400,"Veltes",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12235,"Local",1775,"Nantes",,"Angleterre","Exports","Mousseline",,,"165 livres 15 sols",,622,"pieces",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12236,"Local",1775,"Nantes",,"Angleterre","Exports","Ozier",,,"412 livres",,102,"pieces",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12237,"Local",1775,"Nantes",,"Angleterre","Exports","Sel",,,"60 livres",,5,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12238,"Local",1775,"Nantes",,"Angleterre","Exports","Toile batiste",,,"90 livres",,104000,"muids",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12239,"Local",1775,"Nantes",,"Angleterre","Exports","Vin de Bordeaux",,,"5200 livres",,93,"pieces",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12240,"Local",1775,"Nantes",,"Angleterre","Exports","Vin de liqueur",,,"84 livres",,18,"bouteilles",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12241,"Local",1775,"Nantes",,"Danemark","Exports","Bray",,,"20 livres",,248,"bouteilles",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12242,"Local",1775,"Nantes",,"Danemark","Exports","caffé des isles",,,"142 livres",,307,,,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12243,"Local",1775,"Nantes",,"Danemark","Exports","Eau de vie",,,"120 livres",,2000,,,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12244,"Local",1775,"Nantes",,"Danemark","Exports","Etoffe de soye",,,"4 livres",,22412,"veltes",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12245,"Local",1775,"Nantes",,"Danemark","Exports","gans communs",,,"7 livres 69 sols",,479,"pieces",,"Nantes -- 1775 -- Exports -- AD44_C717",,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12246,"Local",1775,"Nantes",,"Danemark","Exports","indigo",,,"410 livres",,3,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12247,"Local",1775,"Nantes",,"Danemark","Exports","marchandises meslées",,,"60 livres",,60,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12248,"Local",1775,"Nantes",,"Danemark","Exports","ocre",,,"48 livres",,,"de",,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12249,"Local",1775,"Nantes",,"Danemark","Exports","plâtre",,,,,"vaeur","bariques",975,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12250,"Local",1775,"Nantes",,"Danemark","Exports","Sel",,,755,,20,"barriq",,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12251,"Local",1775,"Nantes",,"Danemark","Exports","Sucre brut",,,14,,20,"muids",,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12252,"Local",1775,"Nantes",,"Danemark","Exports","sucre terré",,,10,,398,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12253,"Local",1775,"Nantes",,"Danemark","Exports","Thé",,,84,,29000,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12254,"Local",1775,"Nantes",,"Danemark","Exports","vin hors",,,"27442 ; 13442",,24300,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12255,"Local",1775,"Nantes",,"Danemark","Exports","Vinaigre",,,,,4471,"tonneaux",,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12256,"Local",1775,"Nantes",,"Espagne","Exports","Bas de fil",,,35,,7,"bariques","01/02/25","Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12257,"Local",1775,"Nantes",,"Espagne","Exports","bas de laine",,,400,,325,,";","Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12258,"Local",1775,"Nantes",,"Espagne","Exports","baudriers",,,"29 ; 19",,217,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12259,"Local",1775,"Nantes",,"Espagne","Exports","Beurre",,,"5 ; 6",,350,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12260,"Local",1775,"Nantes",,"Espagne","Exports","Bougie",,,,,192,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12261,"Local",1775,"Nantes",,"Espagne","Exports","Cacao",,,22,,1632,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12262,"Local",1775,"Nantes",,"Espagne","Exports","Caffé des Isles",,,10,,113,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12263,"Local",1775,"Nantes",,"Espagne","Exports","canelle",,,34,,12750,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12264,"Local",1775,"Nantes",,"Espagne","Exports","Cercles de Bois",,,52,,3238,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12265,"Local",1775,"Nantes",,"Espagne","Exports","Chapeaux communs",,,766,,1103,"en",,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12266,"Local",1775,"Nantes",,"Espagne","Exports","chemises garnies",,,45,,193200,"doux","fagots","Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12267,"Local",1775,"Nantes",,"Espagne","Exports","chemises unies",,,"185 le boing",,60,"la",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12268,"Local",1775,"Nantes",,"Espagne","Exports","Cidre",,,50,,24,"la","Pce","Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12269,"Local",1775,"Nantes",,"Espagne","Exports","Cire jaune",,,"150 ; 3",,600,"bouteilles","Pce","Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12270,"Local",1775,"Nantes",,"Espagne","Exports","confitures",,,,,396,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12271,"Local",1775,"Nantes",,"Espagne","Exports","Cuire de boeuf tanné",,,8,,6820,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12272,"Local",1775,"Nantes",,"Espagne","Exports","dentelle",,,40,,130,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12273,"Local",1775,"Nantes",,"Espagne","Exports","draps d’elbeuf",,,24,,1249,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12274,"Local",1775,"Nantes",,"Espagne","Exports","draperie ordinaire",,,21,,78,,,"Nantes -- 1775 -- Exports -- AD44_C717",,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12275,"Local",1775,"Nantes",,"Espagne","Exports","droguerie",,,70,,530,,,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12276,"Local",1775,"Nantes",,"Espagne","Exports","etamine de laine",,,5,,160,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12277,"Local",1775,"Nantes",,"Espagne","Exports","Estampes",,,4,,2610,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12278,"Local",1775,"Nantes",,"Espagne","Exports","Etoffe de soye",,,"16 a",,5109,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12279,"Local",1775,"Nantes",,"Espagne","Exports","fayance",,,"5 10 a",,1190,"pieces",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12280,"Local",1775,"Nantes",,"Espagne","Exports","fil de rennes",,,"40 a",,35,"doux",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12281,"Local",1775,"Nantes",,"Espagne","Exports","gingembre",,,"60 a",,965,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12282,"Local",1775,"Nantes",,"Espagne","Exports","guinée",,,"4 a",,480,"livres",,"Nantes -- 1775 -- Exports -- AD44_C717",,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
