"Ville";"Exports_imports";"Partner";"year";"Index_value";"Part_value";"Part_flux"
"Rennes";"Imports";"Europe_et_Mediterranee";1769;67,9572604670569;0,374959988964807;0,544247787610619
"Rennes";"Imports";"Europe_et_Mediterranee";1770;NA;NA;NA
"Rennes";"Imports";"Europe_et_Mediterranee";1771;77,6130178196794;0,0714312939177193;0,45360824742268
"Rennes";"Imports";"Europe_et_Mediterranee";1772;75,5654882950652;0,107855710923479;0,4
"Rennes";"Imports";"Europe_et_Mediterranee";1773;75,9480506978276;0,390729577053505;0,418410041841004
"Rennes";"Imports";"Europe_et_Mediterranee";1774;76,5403443301233;0,133695979567482;0,401913875598086
"Rennes";"Imports";"Europe_et_Mediterranee";1775;68,3815952284482;0,108943261535254;0,374545454545455
"Rennes";"Imports";"Europe_et_Mediterranee";1776;104,058485953473;0,151558148609175;0,441176470588235
"Rennes";"Imports";"Europe_et_Mediterranee";1777;NA;NA;NA
"Rennes";"Imports";"Europe_et_Mediterranee";1778;112,787101024396;0,471459103018812;0,506493506493506
"Rennes";"Imports";"Europe_et_Mediterranee";1779;112,212254848518;0,629724217012126;0,375586854460094
"Rennes";"Imports";"Europe_et_Mediterranee";1780;101,957406172153;0,719794466796719;0,331838565022422
"Rennes";"Exports";"Europe_et_Mediterranee";1714;100;0,159200497265617;0,0176211453744493
"Rennes";"Exports";"Europe_et_Mediterranee";1715;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1716;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1717;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1718;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1719;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1720;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1721;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1722;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1723;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1724;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1725;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1726;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1727;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1728;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1729;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1730;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1731;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1732;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1733;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1734;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1735;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1736;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1737;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1738;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1739;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1740;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1741;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1742;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1743;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1744;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1745;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1746;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1747;80,1415160444961;0,658709440154667;0,285988483685221
"Rennes";"Exports";"Europe_et_Mediterranee";1748;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1749;72,194169574235;0,815874009174543;0,331081081081081
"Rennes";"Exports";"Europe_et_Mediterranee";1750;78,223744331255;0,479134980572801;0,335483870967742
"Rennes";"Exports";"Europe_et_Mediterranee";1751;77,844633018655;0,678532474007494;0,328712871287129
"Rennes";"Exports";"Europe_et_Mediterranee";1752;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1753;95,2385697018028;0,322493492574717;0,316888045540797
"Rennes";"Exports";"Europe_et_Mediterranee";1754;91,1485052719767;0,475923334450252;0,287545787545788
"Rennes";"Exports";"Europe_et_Mediterranee";1755;93,2740919742408;0,466201951484347;0,369272237196765
"Rennes";"Exports";"Europe_et_Mediterranee";1756;99,6440214594109;0,273828179898002;0,446969696969697
"Rennes";"Exports";"Europe_et_Mediterranee";1757;92,3143165929903;0,775356869016941;0,496710526315789
"Rennes";"Exports";"Europe_et_Mediterranee";1758;84,2767622491637;0,706919329399063;0,431893687707641
"Rennes";"Exports";"Europe_et_Mediterranee";1759;83,542386166797;0,468616910537142;0,533678756476684
"Rennes";"Exports";"Europe_et_Mediterranee";1760;78,1961085650369;0,756785501940962;0,388461538461538
"Rennes";"Exports";"Europe_et_Mediterranee";1761;81,715112267886;0,664750776088475;0,550151975683891
"Rennes";"Exports";"Europe_et_Mediterranee";1762;79,1744844057888;0,858083160817462;0,434782608695652
"Rennes";"Exports";"Europe_et_Mediterranee";1763;80,1087338269059;0,595263756223144;0,255932203389831
"Rennes";"Exports";"Europe_et_Mediterranee";1764;77,0875359738822;0,60571071556126;0,245161290322581
"Rennes";"Exports";"Europe_et_Mediterranee";1765;68,4530880658903;0,567831331865319;0,245430809399478
"Rennes";"Exports";"Europe_et_Mediterranee";1766;67,9598963089312;0,70167561897417;0,279891304347826
"Rennes";"Exports";"Europe_et_Mediterranee";1767;83,8756777282045;0,882053104328974;0,320261437908497
"Rennes";"Exports";"Europe_et_Mediterranee";1768;77,9852882164639;0,572819211629789;0,237704918032787
"Rennes";"Exports";"Europe_et_Mediterranee";1769;81,2664077680911;0,582385517973714;0,240506329113924
"Rennes";"Exports";"Europe_et_Mediterranee";1770;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1771;86,8846055235717;0,766419405336361;0,242524916943522
"Rennes";"Exports";"Europe_et_Mediterranee";1772;86,1680780367943;0,573158418202925;0,206666666666667
"Rennes";"Exports";"Europe_et_Mediterranee";1773;85,7642981191131;0,593241576681963;0,224543080939948
"Rennes";"Exports";"Europe_et_Mediterranee";1774;77,4532452309762;0,520361213339129;0,178997613365155
"Rennes";"Exports";"Europe_et_Mediterranee";1775;80,2216298648592;0,358259456068509;0,164835164835165
"Rennes";"Exports";"Europe_et_Mediterranee";1776;79,5534635249323;0,47290119863535;0,161084529505582
"Rennes";"Exports";"Europe_et_Mediterranee";1777;NA;NA;NA
"Rennes";"Exports";"Europe_et_Mediterranee";1778;84,9932764537815;0,706556855413896;0,248987854251012
"Rennes";"Exports";"Europe_et_Mediterranee";1779;83,9816028106047;0,835400432522831;0,204938271604938
"Rennes";"Exports";"Europe_et_Mediterranee";1780;87,0538057453636;0,536530157433706;0,174778761061947
"Nantes";"Imports";"Reste_du_monde";1730;100;0,689693315372738;0,116710875331565
"Nantes";"Imports";"Reste_du_monde";1731;106,120543700311;0,639986385838596;0,14441416893733
"Nantes";"Imports";"Reste_du_monde";1732;92,8229854475578;0,683156535158847;0,106796116504854
"Nantes";"Imports";"Reste_du_monde";1733;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1734;92,09708340114;0,690601874441213;0,0939086294416244
"Nantes";"Imports";"Reste_du_monde";1735;88,4902988484555;0,745141009860753;0,114035087719298
"Nantes";"Imports";"Reste_du_monde";1736;84,9556059916207;0,620688814950724;0,1025
"Nantes";"Imports";"Reste_du_monde";1737;87,4879879129222;0,583238499599298;0,0840336134453782
"Nantes";"Imports";"Reste_du_monde";1738;86,3090036365269;0,653014154347134;0,08
"Nantes";"Imports";"Reste_du_monde";1739;89,8451304711979;0,212436495876147;0,0722610722610723
"Nantes";"Imports";"Reste_du_monde";1740;106,568556222092;0,816060482464806;0,0922330097087379
"Nantes";"Imports";"Reste_du_monde";1741;99,2621259276209;0,309076029558091;0,0524193548387097
"Nantes";"Imports";"Reste_du_monde";1742;101,063584945485;0,32883958353169;0,0587155963302752
"Nantes";"Imports";"Reste_du_monde";1743;104,419647468978;0,566490828655604;0,0739371534195934
"Nantes";"Imports";"Reste_du_monde";1744;110,773337738973;0,539319668507728;0,0748440748440748
"Nantes";"Imports";"Reste_du_monde";1745;115,21867541127;0,658250977151766;0,0828025477707006
"Nantes";"Imports";"Reste_du_monde";1746;115,710614390855;0,645920695385964;0,0600600600600601
"Nantes";"Imports";"Reste_du_monde";1747;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1748;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1749;120,855236538312;0,193359091992287;0,101694915254237
"Nantes";"Imports";"Reste_du_monde";1750;98,9812993275848;0,739757221146591;0,0786290322580645
"Nantes";"Imports";"Reste_du_monde";1751;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1752;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1753;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1754;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1755;93,2401822223052;0,800047556106229;0,0880149812734082
"Nantes";"Imports";"Reste_du_monde";1756;71,8208956745378;0,52867390352279;0,089041095890411
"Nantes";"Imports";"Reste_du_monde";1757;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1758;157,436783011732;0,127418997186122;0,0425531914893617
"Nantes";"Imports";"Reste_du_monde";1759;98,5250825602238;0,250125573895638;0,05
"Nantes";"Imports";"Reste_du_monde";1760;117,71268042844;0,0499285915147566;0,0575916230366492
"Nantes";"Imports";"Reste_du_monde";1761;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1762;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1763;99,69172383656;0,783533353530109;0,0656660412757974
"Nantes";"Imports";"Reste_du_monde";1764;95,8537440402508;0,810082642627565;0,103825136612022
"Nantes";"Imports";"Reste_du_monde";1765;99,4302752682113;0,788625706586037;0,120192307692308
"Nantes";"Imports";"Reste_du_monde";1766;99,6374052177297;0,719347316181831;0,1
"Nantes";"Imports";"Reste_du_monde";1767;99,6770741821664;0,820271544655957;0,110512129380054
"Nantes";"Imports";"Reste_du_monde";1768;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1769;110,408285932464;0,630549054755066;0,106628242074928
"Nantes";"Imports";"Reste_du_monde";1770;121,8314777074;0,557559669524799;0,12037037037037
"Nantes";"Imports";"Reste_du_monde";1771;121,420962243112;0,768900176813057;0,118012422360248
"Nantes";"Imports";"Reste_du_monde";1772;122,836898034409;0,797714818222228;0,103825136612022
"Nantes";"Imports";"Reste_du_monde";1773;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1774;126,337134511413;0,830573025918528;0,100323624595469
"Nantes";"Imports";"Reste_du_monde";1775;87,2454306134114;0,388182669341381;0,0383386581469649
"Nantes";"Imports";"Reste_du_monde";1776;128,689636011894;0,726670114901169;0,0741687979539642
"Nantes";"Imports";"Reste_du_monde";1777;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1778;156,063908595631;0,731477461420463;0,112244897959184
"Nantes";"Imports";"Reste_du_monde";1779;157,69998500808;0,531282880824629;0,0727848101265823
"Nantes";"Imports";"Reste_du_monde";1780;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1781;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1782;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1783;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1784;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1785;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1786;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1787;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1788;NA;NA;NA
"Nantes";"Imports";"Reste_du_monde";1789;192,8702642923;0,72698956758819;0,0283400809716599
"Nantes";"Exports";"Reste_du_monde";1728;100;0,306747809689773;0,153721682847896
"Nantes";"Exports";"Reste_du_monde";1729;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1730;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1731;87,7223662485475;0,356796477018842;0,253787878787879
"Nantes";"Exports";"Reste_du_monde";1732;80,6861543813489;0,274743285620679;0,26
"Nantes";"Exports";"Reste_du_monde";1733;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1734;79,6211507986807;0,130014974492158;0,176229508196721
"Nantes";"Exports";"Reste_du_monde";1735;75,1308484064162;0,197596697576572;0,18974358974359
"Nantes";"Exports";"Reste_du_monde";1736;70,8838269210852;0,233901041136275;0,229437229437229
"Nantes";"Exports";"Reste_du_monde";1737;67,5851064049221;0,258612427349978;0,308605341246291
"Nantes";"Exports";"Reste_du_monde";1738;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1739;71,7688084692988;0,153856149426041;0,231675392670157
"Nantes";"Exports";"Reste_du_monde";1740;65,3548268205078;0,203090991626313;0,265095729013255
"Nantes";"Exports";"Reste_du_monde";1741;66,5775258921171;0,290035447735649;0,27633209417596
"Nantes";"Exports";"Reste_du_monde";1742;59,2660370834327;0,224662650427745;0,283154121863799
"Nantes";"Exports";"Reste_du_monde";1743;69,4739985536726;0,238387543899695;0,324808184143222
"Nantes";"Exports";"Reste_du_monde";1744;80,8082081057408;0,157065575792162;0,291666666666667
"Nantes";"Exports";"Reste_du_monde";1745;74,0194854557112;0,0304670948135281;0,158301158301158
"Nantes";"Exports";"Reste_du_monde";1746;86,4099755391094;0,230952346346913;0,246187363834423
"Nantes";"Exports";"Reste_du_monde";1747;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1748;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1749;95,3939269148028;0,222541770458276;0,377300613496933
"Nantes";"Exports";"Reste_du_monde";1750;105,537307984022;0,169840330878496;0,303135888501742
"Nantes";"Exports";"Reste_du_monde";1751;80,8501444883629;0,224892292859936;0,308771929824561
"Nantes";"Exports";"Reste_du_monde";1752;124,089519037877;0,337316385775731;0,318890814558059
"Nantes";"Exports";"Reste_du_monde";1753;123,92557212241;0,273111521959967;0,302839116719243
"Nantes";"Exports";"Reste_du_monde";1754;124,564218685485;0,300591292397494;0,290178571428571
"Nantes";"Exports";"Reste_du_monde";1755;118,932704699954;0,299463258499451;0,295652173913043
"Nantes";"Exports";"Reste_du_monde";1756;103,287078429221;0,0900453515645816;0,233898305084746
"Nantes";"Exports";"Reste_du_monde";1757;93,6873595365657;0,192116369467844;0,274261603375527
"Nantes";"Exports";"Reste_du_monde";1758;86,7010436516628;0,0509111549890393;0,208588957055215
"Nantes";"Exports";"Reste_du_monde";1759;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1760;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1761;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1762;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1763;91,5926898083397;0,435051161983403;0,377440347071584
"Nantes";"Exports";"Reste_du_monde";1764;99,2280015606673;0,279804127231634;0,389958158995816
"Nantes";"Exports";"Reste_du_monde";1765;103,877396150513;0,278296906976562;0,387096774193548
"Nantes";"Exports";"Reste_du_monde";1766;173,638752481839;0,21983768202027;0,357333333333333
"Nantes";"Exports";"Reste_du_monde";1767;109,670995631723;0,281337488414544;0,354838709677419
"Nantes";"Exports";"Reste_du_monde";1768;61,2742465417943;0,291521632347689;0,404285714285714
"Nantes";"Exports";"Reste_du_monde";1769;68,73512012378;0,392779189662856;0,370805369127517
"Nantes";"Exports";"Reste_du_monde";1770;93,0599218656759;0,229073076708517;0,390287769784173
"Nantes";"Exports";"Reste_du_monde";1771;81,5045720823647;0,246810718016721;0,403785488958991
"Nantes";"Exports";"Reste_du_monde";1772;77,2648892263549;0,150197041373575;0,359154929577465
"Nantes";"Exports";"Reste_du_monde";1773;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1774;85,3427884922503;0,229698888655792;0,405010438413361
"Nantes";"Exports";"Reste_du_monde";1775;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1776;106,066976403841;0,216392157337709;0,312236286919831
"Nantes";"Exports";"Reste_du_monde";1777;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1778;92,1550694372545;0,253614139109887;0,16223548562127
"Nantes";"Exports";"Reste_du_monde";1779;122,078055713541;0,272620546911211;0,251968503937008
"Nantes";"Exports";"Reste_du_monde";1780;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1781;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1782;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1783;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1784;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1785;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1786;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1787;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1788;NA;NA;NA
"Nantes";"Exports";"Reste_du_monde";1789;121,793441570441;0,800324705438867;0,179368745188607
"Marseille";"Imports";"Reste_du_monde";1727;100;0,285094162205386;0,0455764075067024
"Marseille";"Imports";"Reste_du_monde";1728;93,8310196298125;0,150088386782255;0,0428571428571429
"Marseille";"Imports";"Reste_du_monde";1729;84,2432445638564;0,259587888212648;0,0410094637223975
"Marseille";"Imports";"Reste_du_monde";1730;82,5165033758227;0,245349457592671;0,0534124629080119
"Marseille";"Imports";"Reste_du_monde";1731;87,1000994943812;0,257295422254514;0,0451977401129944
"Marseille";"Imports";"Reste_du_monde";1732;99,7987931408731;0,198499249727109;0,0422960725075529
"Marseille";"Imports";"Reste_du_monde";1733;91,7300101898765;0,140094635915331;0,0405797101449275
"Marseille";"Imports";"Reste_du_monde";1734;NA;NA;NA
"Marseille";"Imports";"Reste_du_monde";1735;77,4190835459811;0,29280735530099;0,037037037037037
"Marseille";"Imports";"Reste_du_monde";1736;68,2526400332343;0,295678321697329;0,0408805031446541
"Marseille";"Imports";"Reste_du_monde";1737;70,1000537290518;0,396211532757165;0,0297029702970297
"Marseille";"Imports";"Reste_du_monde";1738;61,7236178658491;0,241736674795358;0,026431718061674
"Marseille";"Imports";"Reste_du_monde";1739;63,3705924024214;0,147942876855582;0,0156412930135558
"Marseille";"Imports";"Reste_du_monde";1740;64,2291813253059;0,119049994303697;0,0117531831537708
"Marseille";"Imports";"Reste_du_monde";1741;70,2094252464087;0,144323845444593;0,0156971375807941
"Marseille";"Imports";"Reste_du_monde";1742;66,2106595343168;0,126552635901692;0,017
"Marseille";"Imports";"Reste_du_monde";1743;70,2531879873948;0,105485974121146;0,0169651272384543
"Marseille";"Imports";"Reste_du_monde";1744;85,711439448044;0,101422687496032;0,0155875299760192
"Marseille";"Imports";"Reste_du_monde";1745;103,806256693907;0,0705283080562644;0,0154867256637168
"Marseille";"Imports";"Reste_du_monde";1746;122,064268201001;0,0697099562210646;0,0137299771167048
"Marseille";"Imports";"Reste_du_monde";1747;NA;NA;NA
"Marseille";"Imports";"Reste_du_monde";1748;85,5396097464052;0,0399918758212439;0,0103626943005181
"Marseille";"Imports";"Reste_du_monde";1749;NA;NA;NA
"Marseille";"Imports";"Reste_du_monde";1750;85,6228802704399;0,105881440802305;0,0153217568947906
"Marseille";"Imports";"Reste_du_monde";1751;81,937747931935;0,0720682501236228;0,0153508771929825
"Marseille";"Imports";"Reste_du_monde";1752;82,5612571826773;0,116978985579234;0,0270906949352179
"Marseille";"Imports";"Reste_du_monde";1753;82,3841943250281;0,122565830767911;0,0218102508178844
"Marseille";"Imports";"Reste_du_monde";1754;90,6670724694878;0,127440044790769;0,0214132762312634
"Marseille";"Imports";"Reste_du_monde";1755;95,1875869669579;0,128664968384095;0,0274423710208562
"Marseille";"Imports";"Reste_du_monde";1756;125,344542742468;0,0407115268490982;0,0127388535031847
"Marseille";"Imports";"Reste_du_monde";1757;126,959194392392;0,00274911977526903;0,00597609561752988
