numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
2394,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Cuirs de vache tannés,Espagne,480,32,En nombre,15,
2395,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Dentelle ; de fil fin,Espagne,24300,81,Livres,300,
2396,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Dentelle ; de soye,Espagne,6825,"19,5",Livres,350,
2397,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Drap ; d'abbeville,Espagne,1320,55,Aulnes,24,
2398,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Drap ; d'amiens,Espagne,127760,15970,Livres,8,
2399,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Drap ; d'Elbeuf,Espagne,242704,15169,Aunes,16,
2400,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Drap ; de Louviers,Espagne,18120,906,Aunes,20,
2401,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,5,Drap de Sedan,Espagne,112000,224,Pièces,500,
2402,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Draperie petite,Espagne,189875,27125,Livres,7,
2403,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Eau ; des Carmes,Espagne,664,332,Livres,2,
2404,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Eau ; de senteur,Espagne,600,300,Livres,2,
2405,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Epingles,Espagne,185275,74130,Livres,"2,5",-50 erreur calcul
2406,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Epingles,Espagne,1255,1,Valeur,1255,
2407,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Espagnolette ; croisée,Espagne,13342,1906,Livres,7,
2408,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Espagnolette ; simple,Espagne,1785,255,Livres,7,
2409,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Estampes,Espagne,2200,220,Livres,10,
2410,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Etamine de laine,Espagne,277884,46314,Livres,6,
2411,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Etoffe ; de soye,Espagne,880,11,Livres,80,
2412,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Etoffe ; au quart de soye,Espagne,6260,313,Livres,20,
2413,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Eventails,Espagne,198,11,Douzaines,18,
2414,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fayance,Espagne,"22980,6",38301,Livres,"0,6",
2415,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fer ; coulé,Espagne,990,9900,Livres,"0,1",10 livres le 100
2416,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fer ; en marmittes,Espagne,3387,3387,En nombre,1,
2417,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fer ; en marmittes,Espagne,320,3200,Livres,"0,1",
2418,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Ficelle,Espagne,"187,5",251,Livres,"0,75","-0,75"
2419,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fil a coudre,Espagne,1240,310,Livres,4,
2420,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Flanelle,Espagne,8580,2145,Livres,4,
2421,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fromage,Espagne,"111,5",223,Livres,"0,5",
2422,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Fruits cruds,Espagne,1245,83,Barils,15,
2423,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Futaine,Espagne,400,100,Livres,4,
2424,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Gaze,Espagne,450,9,Livres,50,
2425,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Habillements,Espagne,750,1,Valeur,750,
2426,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Harangs sors,Espagne,600,20,Barils,30,
2427,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Lard,Espagne,150,300,Livres,"0,5",
2428,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Librairie,Espagne,21950,10975,Livres,2,
2429,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Liqueurs,Espagne,496,124,Pots,4,
2430,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Lunettes,Espagne,100,25,Livres,4,
2431,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Lunettes,Espagne,270,1,Valeur,270,
2432,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Lizieres de drap,Espagne,905,905,Livres,1,
2433,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Marchandises meslées,Espagne,7477,1,Valeur,7477,
2434,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,6,Mercerie,Espagne,6440,1610,Livres,4,
2435,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Mercerie,Espagne,5752,1,Valeur,5752,
2436,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Meules de moulin,Espagne,900,6,En nombre,150,
2437,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Moquette,Espagne,3772,943,Livres,4,
2438,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Molton,Espagne,40,10,Livres,4,
2439,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Mouchoirs fil et coton,Espagne,66303,14734,Livres,"4,5",
2440,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Morue verte,Espagne,"16,35",109,Livres,"0,15",
2441,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Morue verte,Espagne,300,200,En nombre,"1,5",
2442,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Mousseline,Espagne,4480,56,Livres,80,
2443,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Noix de Galles,Espagne,222,1,Valeur,222,
2444,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Peau de mouton,Espagne,900,50,Douzaines,18,
2445,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Panne,Espagne,478240,68320,Livres,7,
2446,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Papier ; blanc,Espagne,392,980,Livres,"0,4",
2447,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Papier ; de musique,Espagne,489,489,Livres,1,
2448,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Papier ; peint,Espagne,8727,8727,Livres,1,
2449,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Papier ; tontise,Espagne,"793,75",635,Livres,"1,25",
2450,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Peaux de veaux corroyées,Espagne,288,8,Douzaines,36,
2451,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Peluche,Espagne,1036413,148059,Livres,7,
2452,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Platre,Espagne,280,40,Monts,7,
2453,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Poudre a poudrer,Espagne,294,588,Livres,"0,5",
2454,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Pruneaux,Espagne,"342,75",2285,Livres,"0,15",
2455,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Quincaille ; de cuivre,Espagne,1108,554,Livres,2,
2456,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Quincaille ; de fer,Espagne,255,425,Livres,"0,6",
2457,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Raz de castor,Espagne,16,2,Livres,8,
2458,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Ratine fine,Espagne,5300,530,Livres,10,
2459,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Ruban ; de fil,Espagne,10410,1,Valeur,10410,
2460,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Ruban ; de fil,Espagne,9247,1321,Livres,7,
2461,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Ruban ; de soye,Espagne,45300,705,Livres,60,3000 erreur calcul
2462,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Savon,Espagne,18260,1660,Livres,"0,55",17347 erreur calcul (a confondu sou et livre)
2463,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Serge croisée,Espagne,39288,9822,Livres,4,
2464,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Serge imprimée,Espagne,2208,552,Livres,4,
2465,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Siamoise a peu de soye,Espagne,1780,178,Livres,10,
2466,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Tabatieres,Espagne,250,25,Livres,10,
2467,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,7,Tabatieres,Espagne,1550,1,Valeur,1550,
2468,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de Beauvais,Espagne,35500,3550,Livres,10,
2469,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de Batiste,Espagne,7350,210,Livres,35,
2470,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; Blancard,Espagne,"757736,25",246415,Livres,"3,75",-166320 erreur calcul
2471,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; cirée,Espagne,6415,1,Valeur,6415,
2472,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; coutil,Espagne,270,135,Livres,2,
2473,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; fil et coton,Espagne,"21892,5",4865,Livres,"4,5",
2474,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; Gingas,Espagne,5400,2700,Livres,2,
2475,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; blanche,Espagne,127810,12781,Livres,10,
2476,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; Cholet,Espagne,4450,445,Livres,10,
2477,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; de Laval,Espagne,5845,835,Livres,7,
2478,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; ouvrée,Espagne,770,110,Livres,7,
2479,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; de Roüen,Espagne,9000,900,Livres,10,
2480,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; de lin ; de St Quentin,Espagne,21875,625,Livres,35,
2481,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; linge de table,Espagne,480,48,Livres,10,
2482,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; peinte,Espagne,180,40,Livres,"4,5",
2483,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Toile ; siamoise,Espagne,"97703,5",21723,Livres,"4,5",-50 erreur calcul
2484,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Velour de coton,Espagne,2826,157,Livres,18,
2485,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Verdet,Espagne,150,100,Livres,"1,5",
2486,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Verres ; a boire,Espagne,"1459,5",973,Livres,"1,5",
2487,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Verres ; a vitres,Espagne,542,542,Livres,1,
2488,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Vin ; de Bourgogne,Espagne,1275,"4,25",Muids,300,
2489,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Vin ; de Champagne,Espagne,300,"0,75",Muids,400,
2490,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Vin ; ordinaire,Espagne,150,1,Muids,150,
2491,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Vin ; du Rhin,Espagne,"466,65","1,167",Muids,400,"-0,02 1 muid 1/6"
2492,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Baracan,Flandre,1200,150,Livres,8,
2493,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Caffé,Flandre,"25202,4",42004,Livres,"0,6",
2494,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Coton ; filé,Flandre,1200,240,Livres,5,
2495,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Coton ; en laine,Flandre,1682,673,Livres,"2,5","-0,5 erreur calcul"
2496,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,8,Couvertures de laine,Flandre,960,480,Livres,2,
2497,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Draps ; d'Elbeuf,Flandre,9452,"590,75",Aunes,16,
2498,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Draps ; d'ernetal,Flandre,448,28,Aunes,16,
2499,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Draps ; de Louviers,Flandre,2540,127,Aunes,20,
2500,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Draps ; de Sedan,Flandre,1000,2,Pièces,500,
2501,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Droguerie,Flandre,956,478,Livres,2,
2502,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Epingles,Flandre,"212,5",85,Livres,"2,5",
2503,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Epingles,Flandre,250,1,Valeur,250,
2504,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Espagnolette ; croisée,Flandre,3528,504,Livres,7,
2505,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Espagnolette ; simple,Flandre,1008,144,Livres,7,
2506,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Etamine de laine,Flandre,7320,1220,Livres,6,
2507,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Etoffe ; de soye,Flandre,650,13,Livres,50,
2508,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Etoffe ; au quart de soye,Flandre,170740,8537,Livres,20,
2509,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Flanelle imprimée,Flandre,2145,429,Livres,5,
2510,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Gans communs,Flandre,270,30,Livres,9,
2511,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Gaze de soye,Flandre,50,1,Livres,50,
2512,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Graine de trefle,Flandre,12880,51520,Livres,"0,25",
2513,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Herbes vaudes,Flandre,207,207,Bottes,1,
2514,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Huile d'olive,Flandre,681,908,Livres,"0,75",
2515,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Marchandises mêlées,Flandre,340,1,Valeur,343,-3 erreur d'écriture
2516,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Marons,Flandre,157,1570,Livres,"0,1",
2517,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Masques communs,Flandre,964,482,Livres,2,
2518,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Mercerie,Flandre,1408,352,Livres,4,
2519,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Molton,Flandre,892,223,Livres,4,
2520,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Mouchoirs fil et coton,Flandre,41553,9234,Livres,"4,5",
2521,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Noir de fumée,Flandre,200,400,Livres,"0,5",
2522,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Pastel,Flandre,"96,5",193,Livres,"0,5",
2523,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Peaux de Daims,Flandre,150,1,Valeur,150,
2524,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Peluche,Flandre,140,20,Livres,7,
2525,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Serge imprimée,Flandre,7050,1410,Livres,5,
2526,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Siamoise a peu de soye,Flandre,32660,3266,Livres,10,
2527,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Toile ; cannevas,Flandre,452,226,Livres,2,
2528,Pascal Fontaine,CCI Rouen Carton VIII 110,Local/Rouen/Rouen - Sorties - 1767-69-74.csv,Local,1774,Exports,Rouen,9,Toile ; cirée,Flandre,380,1,Valeur,380,
