numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,value,quantit,quantity_unit,prix_unitaire,remarks
457,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Colle ; de poisson,Hollande,804,134,livres,6,0
458,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Couperose,Hollande,4043.25,44925,livres,0.09,0
459,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Cuivre ; brut,Hollande,6750,7500,livres,0.9,0
460,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Cumin,Hollande,183.75,525,livres,0.35,0
461,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Eau ; forte,Hollande,472,472,livres,1,0
462,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fer ; blanc,Hollande,487.5,3250,feuilles,0.15,0
463,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fer ; en enclumes,Hollande,836,2090,livres,0.4,0
464,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fer ; ouvré,Hollande,94.5,378,livres,0.25,0
465,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fer ; en taule,Hollande,108,270,livres,0.4,0
466,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fil ; à dentelle,Hollande,15525,1035,livres,15,0
467,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fleur ; de soufre,Hollande,66,220,livres,0.3,0
468,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Fromage,Hollande,8546,21365,livres,0.4,0
469,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Galanga,Hollande,34.8,87,livres,0.4,0
470,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Garance,Hollande,1515,1515,livres,1,0
471,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Geroffle,Hollande,3432,312,livres,11,0
472,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Gomme ; adragante,Hollande,48,24,livres,2,0
473,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Gomme ; arabique,Hollande,125,100,livres,1.25,0
474,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Gomme ; elency,Hollande,772,386,livres,2,0
475,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Graine ; de lin,Hollande,5367.75,53785,livres,0.15,-2700 erreur calcul
476,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Huile ; de graine,Hollande,2250,7500,livres,0.3,0
477,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Huile ; de laurier,Hollande,529,529,livres,1,0
478,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Huile ; de poisson,Hollande,12307.2,30768,livres,0.4,0
479,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Huile ; de vitriol,Hollande,128.25,235,livres,0.55,-1
480,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Indigo,Hollande,318,53,livres,6,0
481,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Iris,Hollande,228,570,livres,0.4,0
482,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Marchandises ; mêlées,Hollande,676,1,valeur,676,0
483,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Mastic,Hollande,27,18,livres,1.5,0
484,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Mercerie,Hollande,650,260,livres,2.5,0
485,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,4,Mine ; de plomb,Hollande,233,1165,livres,0.2,0
486,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Muscades,Hollande,2151,239,livres,9,0
487,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Piment,Hollande,2075.5,2965,livres,0.7,0
488,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Plomb ; en planches,Hollande,490,1960,livres,0.25,0
489,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Plomb ; en saumons,Hollande,6116,30580,livres,0.2,0
490,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Plomb ; en tables,Hollande,9168,30560,livres,0.3,0
491,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Poivre,Hollande,14314.5,9543,livres,1.5,0
492,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Quincaille ; de fer,Hollande,32865,54775,livres,0.6,0
493,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Ris,Hollande,1482.6,7413,livres,0.2,0
494,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Salsepareille,Hollande,187,75,livres,2.5,"-0,5"
495,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Saumon ; salé,Hollande,3036,7590,livres,0.4,0
496,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Semen contra,Hollande,1053,351,livres,3,0
497,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Souffre,Hollande,366.75,2445,livres,0.15,0
498,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Sublimé,Hollande,240,40,livres,6,0
499,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Sucre ; en pain,Hollande,172,172,livres,1,0
500,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Terebenthine,Hollande,28.95,193,livres,0.15,0
501,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Terre ; d'ombre,Hollande,13,130,livres,0.1,0
502,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Tournesol,Hollande,1113,1590,livres,0.7,0
503,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1771,Imports,Caen,5,Vermillon,Hollande,100,25,livres,4,0
387,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Arbres; à planter,Angleterre,36,6,paquets,6,0
388,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Arbres ; à planter,Angleterre,1150,2300,en nombre,0.5,0
389,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Auges ; de carreaux,Angleterre,180,18,en nombre,10,0
390,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Baleine ; coupée,Angleterre,375,75,livres,5,0
391,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Bœufs en vie,Angleterre,4500,15,en nombre,300,0
392,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Beure,Angleterre,495,990,livres,0.5,0
393,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Bouchons ; de liege,Angleterre,120,40,livres,3,0
394,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Chandelle,Angleterre,342,570,livres,0.6,0
395,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Chataignes,Angleterre,3581,35810,livres,0.1,0
396,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Choux ; à planter,Angleterre,665,26600,livres,0.025,0
397,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Cuivre ; en batterie,Angleterre,4271.75,2441,livres,1.75,0
398,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dentelle ; de Caen,Angleterre,35875,358.75,livres,100,0 358 livres et 12 onces
399,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dentelle ; de soye,Angleterre,64006.25,182.88,livres,350,0 182 livres et 14 onces
400,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dragées,Angleterre,60,60,livres,1,0
401,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Eau de vie,Angleterre,375,2.5,muids,150,0
402,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Eau de vie,Angleterre,562,562,pots,1,0
403,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Fruits ; crus,Angleterre,450,30,sommées,15,0
404,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Fruits ; secs,Angleterre,1124,2248,livres,0.5,0
405,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Graine ; de jardin,Angleterre,3836,3836,livres,1,0
406,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Graine ; de trefle,Angleterre,5047.5,20190,livres,0.25,0
407,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Graine ; de Tremaille,Angleterre,462.5,1850,livres,0.25,0
408,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Huile ; de rabette,Angleterre,339.5,970,livres,0.35,0
409,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Instruments ; de musique,Angleterre,222,74,livres,3,0
410,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Lard,Angleterre,1495,2990,livres,0.5,0
411,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Marchandises ; meslées,Angleterre,3620,1,valeur,3620,0
412,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Mercerie,Angleterre,33202,8298,livres,4,10 erreur de calcul.
413,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Miel,Angleterre,1099.5,7330,livres,0.15,0
414,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Moutons,Angleterre,1900,190,en nombre,10,0
415,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Navets,Angleterre,470,9400,livres,0.05,0
416,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Noix,Angleterre,817.5,54.5,poinçons,15,0
417,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Oeufs,Angleterre,5685,227400,en nombre,0.025,0
418,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Oignons,Angleterre,177.5,710,bottes,0.25,0
419,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Paniers ; d'osier,Angleterre,155,61.67,douzaines,9,-400 erreur de copie
420,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Parasols,Angleterre,1500,100,livres,15,0
421,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Parchemin,Angleterre,224,37.33,douzaines,6,0
422,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Peaux ; de chevre ; appretées,Angleterre,1500,83.33,douzaines,18,0
423,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Peaux ; de veau ; tannées,Angleterre,375,12.5,douzaines,30,0
424,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Plumes ; à lit,Angleterre,4722,4722,livres,1,0
425,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Porcs ; gras,Angleterre,13260,221,en nombre,60,0
426,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Potterie ; de terre,Angleterre,5290,2950,douzaines,1.8,-20
427,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Rets ; de charue,Angleterre,5750,2300,en nombre,2.5,0
428,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Suif,Angleterre,153,340,livres,0.45,0
429,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Toile ; coutil,Angleterre,2371.5,1054,livres,2.25,0
430,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Toile ; de crin,Angleterre,130,26,livres,5,0
431,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Toile ; d'étoupes ; de chanvre,Angleterre,2143,2143,livres,1,0
432,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Toile ; d'étoupe ; de lin,Angleterre,6979.5,4653,livres,1.5,0
433,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Toile ; de lin,Angleterre,580,58,livres,10,0
434,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Vaches ; vaches,Angleterre,21240,354,en nombre,60,0
435,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Vaches ; taureaux,Angleterre,450,3,en nombre,150,0
436,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Vaches ; veaux,Angleterre,240,16,en nombre,15,0
437,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Vinaigre,Angleterre,80,10,muids,80,-720 Erreur d'un 0
438,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Volailles,Angleterre,9738,541,douzaines,18,0
439,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Eau de vie,Danemark,1070,1070,pots,1,0
440,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Marchandises ; meslées,Danemark,85,1,valeur,85,0
441,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Mercerie,Danemark,3000,750,livres,4,0
442,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Chataignes,Flandre,1902,19020,livres,0.1,0
443,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Fruits ; secs,Flandre,623,1246,livres,0.5,0
444,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Graine ; de truffle,Flandre,17900,71600,livres,0.25,0
445,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Noix,Flandre,1410,94,poinçons,15,0
446,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dentelle ; de soye,Hollande,4550,13,livres,350,0
447,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Marchandises ; meslées,Hollande,1470,1,valeur,1470,0
448,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dentelle ; de Caen,Italie,1018.75,10.19,livres,100,0 10 livres et 3 onces
449,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Dentelle ; de soye,Italie,43618,124.63,livres,350,"-0,75 124 livres et 10 onces, arrondi."
450,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,manchettes,Italie,100,1,valeur,100,0
451,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Confitures,Nord,388,388,livres,1,0
452,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Fruits ; crus,Nord,247.5,16.5,sommes,15,0
453,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Exports,Caen,6,Vinaigre,Nord,200,2.5,muids,80,0
504,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Bois ; de campêche,Angleterre,1268.75,10150,livres,0.125,0
505,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Bois ; à teindre,Angleterre,3306.25,26450,livres,0.125,0
506,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Briques,Angleterre,80,8,milliers,10,0
507,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Charbon ; de terre,Angleterre,22372,799,tonneaux,28,0
508,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Chevaux,Angleterre,1000,4,en nombre,250,0
509,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Cire ; jeaune,Angleterre,104,52,livres,2,0
510,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Couperose,Angleterre,4580,45800,livres,0.1,0
511,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Cuivre ; vieux,Angleterre,900,1000,livres,0.9,0
512,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Etain ; en saumons,Angleterre,2023.2,2248,livres,0.9,0
513,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Laine ; filée,Angleterre,1610,402.5,livres,4,0
514,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Laine ; peignée,Angleterre,38247,12749,livres,3,0
515,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,1,Laine ; en suin,Angleterre,14110,10740,livres,1.5,-2000 Erreur de calcul
516,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Marchandises ; meslées,Angleterre,548,1,valeur,548,0
517,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Meules ; à taillandier,Angleterre,5250,175,en nombre,30,0
518,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Peaux ; de mouton ; en laine,Angleterre,2507.5,1003,peaux,2.5,0
519,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Plomb ; en saumons,Angleterre,11179,55895,livres,0.2,0
520,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Suif,Angleterre,1378.8,1532,livres,0.45,"689,4 erreur calcul"
521,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Bois ; merrain ; à pipes,Danemark,150,1500,douelles,0.1,0
522,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Mats ; de navires,Danemark,160,4,en nombre,40,0
523,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Planches ; de sapin,Danemark,15800,15800,en nombre,1,0
524,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Sapin ; à faire ; combles,Danemark,571.5,381,en nombre,1.5,0
525,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Citrons et oranges,Espagne,460,9200,livres,0.05,0
526,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Eau de vie,Espagne,1712.5,11.42,muids,150,"1,00044417195022E-11"
527,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Marchandises ; meslées,Espagne,132,1,valeur,132,0
528,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Soude,Espagne,1515,10100,livres,0.15,0
529,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Vin ; d'Espagne,Espagne,1400,700,pots,2,0
530,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Alun,Flandre,2821,14105,livres,0.2,0
531,Pascal Fontaine,Archives CCI Rouen Carton VIII,Local/Caen/Caen - 1730-1776 (-).csv,Local,1776,Imports,Caen,2,Azur,Flandre,5411,7730,livres,0.7,0
