numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,unverified
851,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Souffre,Savoye et Piemont,"1 820,00",livres,"0,25",455,0,,1
852,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Souliers,Savoye et Piemont,"104,00",paires,"3,5",364,0,,1
853,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Soye ; apretée,Savoye et Piemont,"4 744,00",livres,20,94880,0,,1
854,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Sucre ; blanc,Savoye et Piemont,"698 226,00",livres,"0,5",349113,0,,1
855,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Sucre ; brut,Savoye et Piemont,"3 638,00",livres,"0,25",909,"-0,5",,1
856,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Sucre ; en pain,Savoye et Piemont,"13 924,00",livres,"0,6",8354,"-0,4",,1
857,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Suif,Savoye et Piemont,"6 276,00",livres,"0,2",1255,"-0,2",,1
858,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Tabac ; de la ferme,Savoye et Piemont,"10 985,00",livres,3,32955,0,,1
859,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Tamarin,Savoye et Piemont,"132,00",livres,"1,5",198,0,,1
860,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Tamis,Savoye et Piemont,"125,67",douzaines,12,1500,-8,,1
861,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Tamis,Savoye et Piemont,"100,00",rodes ?,"0,4",40,0,,1
862,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Tartre,Savoye et Piemont,"63 355,00",livres,"0,3",19006,"-0,5",,1
863,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Terre ; grasse,Savoye et Piemont,"1 400,00",livres,"0,1",140,0,,1
864,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Thon ; frais,Savoye et Piemont,"2 704,00",livres,"0,5",1352,0,,1
865,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Toile ; blanche,Savoye et Piemont,"2 756,00",livres,5,13780,0,,1
866,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Toile ; diverse,Savoye et Piemont,"6 822,00",livres,"3,5",23877,0,,1
867,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Toile ; manouf,Savoye et Piemont,"1 800,00",livres,"1,5",2700,0,,1
868,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Toile ; peinte,Savoye et Piemont,"3 279,00",livres,5,16395,0,,1
869,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Toile ; siamoise,Savoye et Piemont,"600,00",livres,"3,5",2100,0,,1
870,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vaches,Savoye et Piemont,"10,00",en nombre,80,800,0,,1
871,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Verdet,Savoye et Piemont,"10 389,00",livres,1,10389,0,,1
872,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vin,Savoye et Piemont,"977,00",charges,24,23448,0,,1
873,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vin,Savoye et Piemont,"12 187,00",milleroles,12,146244,0,,1
874,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vin,Savoye et Piemont,"93 814,00",livres,"0,1",9381,"-0,4",,1
875,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vinaigre,Savoye et Piemont,"5,00",charges,24,120,0,,1
876,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vinaigre,Savoye et Piemont,"142,00",milleroles,10,1420,0,,1
877,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Vitriol,Savoye et Piemont,"4 656,00",livres,"0,6",2793,"-0,6",,1
878,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Volailles ; poulets,Savoye et Piemont,"902,00",paires,2,1804,0,,1
879,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Alun,Suede,"700,00",livres,"0,2",140,0,,1
880,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Amandes,Suede,"46 075,00",livres,"0,2",9215,0,,1
881,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Anchoix,Suede,"1 700,00",livres,"0,5",850,0,,1
882,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Anis,Suede,"9 375,00",livres,"0,2",1875,0,,1
883,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Caffé ; des Isles,Suede,"6 738,00",livres,"0,75",5053,"-0,5",,1
884,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Capres,Suede,"1 200,00",livres,"0,5",600,0,,1
885,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Chandelle,Suede,"1 800,00",livres,"0,5",900,0,,1
886,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Citrons et oranges,Suede,"37 400,00",livres,"0,1",3740,0,,1
887,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Coton ; en laine,Suede,"41 715,00",livres,1,41715,0,,1
888,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Eau ; de senteur,Suede,"1 000,00",livres,1,1000,0,,1
889,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Eau de vie,Suede,"5 350,00",livres,"0,25",1337,"-0,5",,1
890,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Figues,Suede,"2 070,00",livres,"0,2",414,0,,1
891,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,33,Fil ; de chevre,Suede,"3 775,00",livres,3,11325,0,,1
892,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Galles,Suede,"19 516,00",livres,"0,5",9758,0,,1
893,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Gomme ; arabique,Suede,"450,00",livres,"0,75",337,"-0,5",,1
894,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Huile ; d'olive,Suede,"28 840,00",livres,"0,4",11536,0,,1
895,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Jus ; de reglisse,Suede,"22 960,00",livres,"0,5",11480,0,,1
896,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Laine ; diverse,Suede,"2 101,00",livres,"0,75",1576,"0,25",,1
897,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Librairie,Suede,"100,00",livres,2,200,0,,1
898,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,??,Suede,"1 150,00",livres,"0,1",115,0,,1
899,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Olives,Suede,"3 350,00",livres,"0,5",1675,0,,1
900,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Prunes,Suede,"9 500,00",livres,"0,25",2375,0,,1
901,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Raisins ; secs,Suede,"25 375,00",livres,"0,2",5075,0,,1
902,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Saffranum,Suede,"5 062,00",livres,"0,75",3796,"-0,5",,1
903,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Savon,Suede,"44 265,00",livres,"0,4",17706,0,,1
904,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Sirop ; de capilaire,Suede,"400,00",livres,1,400,0,,1
905,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Souffre,Suede,"37 604,00",livres,"0,25",9401,0,,1
906,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Soye ; apretée,Suede,"1 430,00",livres,20,28600,0,,1
907,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Tartre,Suede,"21 080,00",livres,"0,3",6324,0,,1
908,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Terre ; de porcelaine,Suede,"60 000,00",livres,"0,05",3000,0,,1
909,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Verdet,Suede,"2 960,00",livres,1,2960,0,,1
910,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Vin ; rouge,Suede,"99 060,00",livres,"0,1",9906,0,,1
911,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Amandes,isles françoises de l'amerique,"398 700,00",livres,"0,2",79740,0,,1
912,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Argenterie,isles françoises de l'amerique,"430,00",marcs,57,24510,0,,1
913,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Armes ; a feu,isles françoises de l'amerique,"1 350,00",livres,10,13500,0,,1
914,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Bas ; de coton,isles françoises de l'amerique,"2 259,00",douzaines,36,81324,0,,1
915,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Bas ; de fil,isles françoises de l'amerique,"2 196,00",douzaines,20,43920,0,,1
916,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Bas ; de soye,isles françoises de l'amerique,"2 929,00",douzaines,80,234320,0,,1
917,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Bœuf ; salé,isles françoises de l'amerique,"1 357,00",barils,50,67850,0,,1
918,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Bois ; merrain,isles françoises de l'amerique,"169 750,00",pièces,"0,1",16975,0,,1
919,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Camisoles et redingotes,isles françoises de l'amerique,"33 297,00",en nombre,15,499455,0,,1
920,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Camelot,isles françoises de l'amerique,"25,00",malles,1000,25000,0,,1
921,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Capres anchoix et olives,isles françoises de l'amerique,"4 257,00",caissons,20,85140,0,,1
922,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,??,isles françoises de l'amerique,"169 750,00",en nombre,"0,17",28857,"-0,5",,1
923,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Chandelle,isles françoises de l'amerique,"1 271 600,00",livres,"0,5",635800,0,,1
924,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Chapeaux ; assortis,isles françoises de l'amerique,"13 033,00",douzaines,80,1042640,0,,1
925,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Cierges et bougies,isles françoises de l'amerique,"45 300,00",livres,2,91600,1000,erreur,1
926,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Cloux ; de fer,isles françoises de l'amerique,"350 300,00",livres,"0,25",87575,0,,1
927,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Confitures,isles françoises de l'amerique,"48 400,00",livres,1,48400,0,,1
928,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Drap ; de laine,isles françoises de l'amerique,"100,00",balles,1500,150000,0,,1
929,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Drogueries,isles françoises de l'amerique,"92 800,00",livres,2,185600,0,,1
930,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Eau de vie,isles françoises de l'amerique,"415 500,00",livres,"0,25",103875,0,,1
931,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Etoffe ; dorure,isles françoises de l'amerique,"2 300,00",livres,100,230000,0,,1
932,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Etoffe ; ruban de soye,isles françoises de l'amerique,"14 600,00",livres,50,730000,0,,1
933,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Farine,isles françoises de l'amerique,"44 074,00",barils,24,1057776,0,,1
934,Pascal Fontaine,Archives de la CCI de Marseille - I 24,Local/Marseille/Archives_de_la_CCI_de_Marseille-I24/Marseille - Exports - 1776.csv,Local,1776,Exports,Marseille,34,Fayance,isles françoises de l'amerique,"21 980,00",douzaines,2,43960,0,,1
