item,group,status,beforeItems,afterItems,obsolete,imprimatur
chemises de toile communes,[not a medical product],ambiguous,,[Chemises ; de toile ; commune],no,
chemises bretonnes,[not a medical product],ambiguous,,[Chemises ; bretonnes] [Chemises ; Bretonnes] [Chemises bretonnes],no,
chemises bleues,[not a medical product],ambiguous,,[Chemises ; bleues] [Chemises bleues],no,
cheminée de pierre de liere,[not a medical product],ambiguous,,[Cheminée ; de pierre ; de liere],no,
chaux fondue,[not a medical product],ambiguous,,[chaux fondu],no,
chaux et cendre de chaux mêlées,[not a medical product],ambiguous,,[chaux et cendres de chaux mellés],no,
chaussons de laine,[not a medical product],ambiguous,,[Chaussons ; de laine],no,
chaussons de fil,[not a medical product],ambiguous,,[Chaussons ; de fil] [chaussons de fil],no,
chaussons de carisee et drap à laver maison,[not a medical product],ambiguous,,[chaussons de carisee et drap à laver maisons],no,
chaussettes de fil,[not a medical product],ambiguous,,[Chausettes de fil] [chaussetes de fil] [Chaussetes de fil] [Chaussettes ; de fil] [chaussettes de fil] [Chaussettes de fil] [Chaussettes de fils],no,
chaussettes,[not a medical product],ambiguous,,[Chausettes],no,
chauffete,[not a medical product],ambiguous,,[Chauffete],no,
chaudières de fonte,[not a medical product],ambiguous,,[Fer ; de fonte en chaudières] [Fer de fonte en chaudières] [Fer coulé en chaudière] [Chaudiere de fer de fonte] [Chaudiere de fonte de fer] [Chaudières de fonte de fer],no,
chaudières de fonte et marmites de fonte,[not a medical product],ambiguous,,[Fer coulé en chaudières et marmites],no,
châtaignes et marrons frais,[not a medical product],ambiguous,,[Fruits ; cruets ; chataingnes et marrons] [Fruits ; cruets ; chateignes et marrons],no,
chasse-mouches,[not a medical product],ambiguous,,[Chassemouches],no,
charrues,[not a medical product],ambiguous,,[Charruë] [charrues] [Charrues] [Charrües] [Charuë] [Charues] [Charuës] [Charües],no,
charrettes,[not a medical product],ambiguous,,[charettes] [Charettes] [Charrette],no,
charonies,[not a medical product],ambiguous,,[Charonies],no,
chariots neufs,[not a medical product],ambiguous,,[Chariots Neufs],no,
chariots à feu,[not a medical product],ambiguous,,[chariot a feu],no,
chariots,[not a medical product],ambiguous,,[Chariots],no,
chardons cardiers,[not a medical product],ambiguous,,[Charbons cardiers],no,
chardons à drapier,[not a medical product],ambiguous,,[Charbon ; à drapier] [Charbon à drapier] [Charbons à drapier] [Chardon ; A ampier] [Chardon ; a drapier] [Chardon ; à drapier] [Chardon ; à drappier] [chardon a drapier] [Chardon a drapier] [Chardons ; a drapier] [Chardons ; à drapier] [Chardons ; a drapiers] [Chardons ; à drapiers] [Chardons a drapier] [Chardons à drapier] [Chardons a drapiers],no,
chapelets de verre,[not a medical product],ambiguous,,[Chapelets ; de verre],no,
chapelets de coco,[not a medical product],ambiguous,,[Chapelets ; de coco] [Chapelets ; de cocos],no,
chapelets communs,[not a medical product],ambiguous,,[Chapelets ; commun],no,
chapelets,[not a medical product],ambiguous,,[Chapelet] [Chapelets] [Chaplelets],no,
chapeaux sortis,[not a medical product],ambiguous,,[Chapeaux ; sortis],no,
chapeaux neufs,[not a medical product],ambiguous,,[chapeaux neufs],no,
chapeaux fins,[not a medical product],ambiguous,,[Chapeaux finis] [Chapeaux ; fins] [Chapeaux fins],no,
chapeaux de demi-vigogne,[not a medical product],ambiguous,,[chapeau demi vigogne] [chapeaux ; demy vigogne] [Chapeaux 1/2 vigogne] [Chapeaux demi vigogne] [Chapeaux demi vigognes] [Chapeaux demy vigogne] [Chapeaux demy vigognes] [Chapeaux ; mi vigogne] [Chapeaux ; mi vigognes] [Chapeaux ; mi-vigogne] [Chapeaux ; mi-vigognes] [Chapeaux mi vigogne] [Chapeaux mi vogogne] [Chapeaux mi-vigogne] [Drapeaux ; my vigogne],no,
chapeaux de castor fins,[not a medical product],ambiguous,,[Chapeaux de castor tins],no,
chapeaux dauphins,[not a medical product],ambiguous,,[Chapeaux ; Dauphin] [Chapeaux ; dauphins],no,
chapeaux anglais,[not a medical product],ambiguous,,[Chapeau ; Anglois],no,
chapeaux bordés d'argent de castor,[not a medical product],ambiguous,,[Chapeaux ; castor ; bordés ; d'argent],no,
chandriers de cuivre,[not a medical product],ambiguous,,[Cuivre en chandriers],no,
chanvre en rames,[not a medical product],ambiguous,,[Chanure en rame] [Chanvre ; carames] [chanvre ; en rame] [Chanvre ; en rame] [Chanvre ; en Rame] [Chanvre ; En rame] [Chanvre ; En Rame] [Chanvre ; en rames] [chanvre en rame] [Chanvre en rame] [chanvre en rames] [Chanvre en rames] [Chanvre en Rames] [Chanvre;en Rame],no,
chanvre en masses,[not a medical product],ambiguous,,[Chanvre ; en masse] [Chanvre ; en masses] [chanvre en masse] [Chanvre en masse] [chanvre en masses] [Chanvre en masses] [Chanvres en masses],no,
chanvre en liens,[not a medical product],ambiguous,,[Chanvre ; en liens] [chanvres en liens],no,
chandeliers d'église en or,[not a medical product],ambiguous,,[Ofevrerie ; chandeliers ; d'église],no,
champignons secs,[not a medical product],ambiguous,,[champignons secs] [Champignons secs],no,
champignons marinés,[not a medical product],ambiguous,,[Champignons ; marinés],no,
chaises roulantes vieilles,[not a medical product],ambiguous,,[Chaise ; roulante ; vieille],no,
chaises roulantes avec harnais,[not a medical product],ambiguous,,[Chaises roulantes averc leurs harnais],no,
chaises roulantes,[not a medical product],ambiguous,,[Chaise ; roulante] [Chaise roulante] [Chaises ; roulantes] [Chaises roulante] [Chaises roulantes] [Chaises Roulantes],no,
chaises pliantes de cuir de Russie,[not a medical product],ambiguous,,[Chaise pliante de cuir de roussy],no,
chaises pliantes,[not a medical product],ambiguous,,[Chaises pliantes],no,
chaises et fauteuils de jonc,[not a medical product],ambiguous,,[Chaises et fauteuils ; de jonc] [Chaises et fauteuils de joncs],no,
chaises et fauteuils de canne,[not a medical product],ambiguous,,[Chaises et fauteuils ; de canne] [Chaises et fauteuils de canne],no,
chaises et cabriolets,[not a medical product],ambiguous,,[chaises et cabriolets],no,
chaises de passer avec leurs harnois,[not a medical product],ambiguous,,[Chaises de passerame leurs arnoies],no,
chaises de paille et fauteuils de paille,[not a medical product],ambiguous,,[Chaises et fauteuils ; de paille] [Chaises et fauteuils de paille] [Chaises et fauteuils en paille],no,
chaises de Noyes,[not a medical product],ambiguous,,[Chaises de Noyes],no,
chaises communes,[not a medical product],ambiguous,,[Chaises ; communes] [Chaises communes],no,
chaises à deux roues,[not a medical product],ambiguous,,[chaises à deux roues],no,
petit salé et porc salé,[not a medical product],ambiguous,,[Chairs salées diverses ; porc salé et petit salé],no,
chair de porc salée,[not a medical product],ambiguous,,[Chair salée ; Chair de porc salée] [Chair salée ; Chaire de porc salée],no,
cou salé,[not a medical product],ambiguous,,[Chairs ; cou ; salé],no,
chair ???,[not a medical product],ambiguous,,[Chair ?],no,
cendre soudes et potasse,[not a medical product],ambiguous,,[Cendres dites potasses et soudes] [Cendres ; soude et potasse],no,
cendre soudes et natron et salin,[not a medical product],ambiguous,,"[Cendres soude, natron et salin] [Cendres soudes, natron et salin] [Cendres soudes, natron et salins]",no,
cendre pour manufactures,[not a medical product],ambiguous,,[Cendres propres aux manufactures],no,
cendre potasse et védasse et gravelée,[not a medical product],ambiguous,,"[Cendres potasse vedasse et gravelée] [Cendres potasse, vedasse et gravelée] [Cendres potasse, védasse et gravelée] [Cendres potasse, védasse, et gravelées] [Cendres, potasse, vedasse et gravelée]",no,
cendre de védasse,[not a medical product],ambiguous,,[cendre ; sedassé] [Cendre ; vedasse],no,
cendre dite soude,[not a medical product],ambiguous,,[Cendre dite soude] [Cendres ; Dite Sonde] [Cendres ; Dite soude] [Cendres dite soude] [Cendres dites soude] [Cendre ; de soude] [cendre de soude] [Cendre de soude] [Cendres ; De soude],no,
cendre de natron,[not a medical product],ambiguous,,[Cendres ; de matron],no,
cendre de frène,[not a medical product],ambiguous,,[Cendre(s)/Frène],no,
cendre ???,[not a medical product],ambiguous,,[Cendre ; ??],no,
cédrat zestes confits,[not a medical product],ambiguous,,[cédrat confit/zeste confit],no,
cédrat frais,[not a medical product],ambiguous,,[Fruits ; crus ; cedras],no,
cavial,[not a medical product],ambiguous,,[Cavial] [Caviar],no,
Catalogne de poil,[not a medical product],ambiguous,,[Etoffe ; de poil ; castalogne] [Etoffe ; de poil ; catalogne],no,
Catalogne de laine,[not a medical product],ambiguous,,[Etoffes ; de laine ; catalogne],no,
cassonade des Îles,[not a medical product],ambiguous,,[Casonnade des Isles] [Cassonade des Isles] [Cassonnade des Îles] [Cassonnade des Isles],no,
cartes des côtes d'Angleterre,[not a medical product],ambiguous,,[Carte de la côte d'angleTerre],no,
cartes de géographie sur toile,[not a medical product],ambiguous,,[Cartes ; de géographie ; sur toile],no,
carreaux rouges,[not a medical product],ambiguous,,[Carreaux ; rouges] [Carreaux rouges],no,
carubis,[not a medical product],ambiguous,,[carrubis] [Carrubis] [carruby] [carubi] [Carubi] [carubis] [Carubis] [caruby] [Caruby] [Couroubis] [Courroubis],no,
carrouges,[not a medical product],ambiguous,,[carrouge] [Carrouge] [carrouges] [Carrouges] [Drogues ; médécinales ; carrouge] [Drogues ; medicinales ; carrouge],no,
tabac en carotte et feuilles côtes,[not a medical product],ambiguous,,"[Tabac ; en feuilles, carottes et cotes]",no,
tarnatane,[not a medical product],ambiguous,,[Carnatane],no,
carisé teint,[not a medical product],ambiguous,,[carisaye teinte / aune] [carisaye teinte],no,
carisé blanc,[not a medical product],ambiguous,,[carisaye blanche / aune] [carisaye blanche],no,
cardes et cardons champêtres,[not a medical product],ambiguous,,[cardes et cardons champêtres],no,
caractères à imprimerie de plomb,[not a medical product],ambiguous,,[Ouvrages ; de plomb ; caractères d'imprimerie],no,
câpres salées et au vinaigre,[not a medical product],ambiguous,,[Fruits ; salés et au vinaigre ; capres],no,
capots (draps),[not a medical product],ambiguous,,[Drap ; draperie ; capots],no,
capillaire verte,[not a medical product],ambiguous,,[Capilaire verd],no,
canons de fer petits,[not a medical product],ambiguous,,[Canons ; de fer ; petits],no,
canons de fer de 4 livres,[not a medical product],ambiguous,,[Canons ; de fer ; de 4 livres],no,
canons de fer de 3 livres,[not a medical product],ambiguous,,[Canons ; de fer ; de 3 livres],no,
canons de fer de 2 livres,[not a medical product],ambiguous,,[Canons ; en fer ; de 2 livres],no,
canons de fer de 18 et 30 livres,[not a medical product],ambiguous,,[Canons ; de fer ; de 18 et 30 livres de balle],no,
cannes de bois montées et non montées,[not a medical product],ambiguous,,[cannes de bois montées et non montées],no,
cannelle et girofle et poivre etc,[not a medical product],ambiguous,,"[Canelle, giroffle, poivre, etc.]",no,
cannelle et girofle et poivre,[not a medical product],ambiguous,,"[Canelle, giroffle, poivre]",no,
canelle (étoffe),[not a medical product],ambiguous,,[Etoffe ; canelle],no,
canapé de maroquin et tables à jouer,[not a medical product],ambiguous,,[Canapé ; de maroquin et table à joués],no,
camelot d'Angleterre et de Hollande,[not a medical product],ambiguous,,[Camelots ; d'Angleterre et Hollande],no,
calotte et sacs de papier,[not a medical product],ambiguous,,[calottes et sacs de papier],no,
calèches,[not a medical product],ambiguous,,[Calêches],no,
caisse et têtes de carton,[not a medical product],ambiguous,,[caisses et têtes de carton],no,
caisse à carafons,[not a medical product],ambiguous,,[Caisses à carafons],no,
caffart carpette et ligatures,[not a medical product],ambiguous,,"[caffards, carpettes et ligatures / aune] [caffards. carpettes et ligatures / aune] [caffards, carpettes et ligatures] [caffards. carpettes et ligatures]",no,
cafetières en or,[not a medical product],ambiguous,,[Orfèvrerie en cafetière],no,
café de la Martinique,[not a medical product],ambiguous,,[Caffé de la Martinique],no,
cadrans de montres,[not a medical product],ambiguous,,[cadrans de montres],no,
cacao des Îles,[not a medical product],ambiguous,,[Cacao ; des Isles] [Cacao des Îles] [Cacao des isles] [Cacao des Isles],no,
caboches de fer,[not a medical product],ambiguous,,[Caboches ; de fer],no,
brustes à tisserand,[not a medical product],ambiguous,,[Brustes ; à tisserand] [Brustes ; à tisserands] [Brustes a tisserand] [Brustes à tisserand] [Brustes à tisserond],no,
brusta visserand,[not a medical product],ambiguous,,[Brusta visserand],no,
broutes chaderdoral,[not a medical product],ambiguous,,[Broutes chaderdoral],no,
brousse fraîche,[not a medical product],ambiguous,,[Brousse fraiche] [brousse fraische] [Brousses ; fraîches] [Brousses fraiches],no,
brosses communes,[not a medical product],ambiguous,,[Brosserie commune],no,
librairie en brochures,[not a medical product],ambiguous,,[Librairie en brochures],no,
étoffe brochée et brodée,[not a medical product],ambiguous,,[Etoffe ; brodée et brochée],no,
ouvrages en brique vernissée,[not a medical product],ambiguous,,[Ouvrages ; en briques ; vernissées],no,
bras de bois à chandelle,[not a medical product],ambiguous,,[bras de Bois a Chandelle],no,
brocard de soie,[not a medical product],ambiguous,,[Brocard de soye],no,
brai gras et goudron,[not a medical product],ambiguous,,[Bray gras en goudron] [Brai gras et goudron] [Bray gras et goudron] [Bray gras et goudrons],no,
brai de poix résines,[not a medical product],ambiguous,,[Bray ; en poix ; résine],no,
brai et poix blanche et poix noire,[not a medical product],ambiguous,,[Bray ; Soix blanche et noire],no,
brai et goudron et poix,[not a medical product],ambiguous,,[Bray goudron et poix],no,
brai et goudron et galipot et résines,[not a medical product],ambiguous,,"[Brai, goudron, galipot et résine]",no,
brai et goudron et eau de raze,[not a medical product],ambiguous,,[Bray goudron et eau de rose],no,
boutons masquinés,[not a medical product],ambiguous,,[boutons masquinés],no,
boutons de verre émaillés,[not a medical product],ambiguous,,[Boutons ; de verre ; émaillés],no,
boutons de tombac doré,[not a medical product],ambiguous,,[boutons de tombacq doré],no,
boutons de nacre de perle et boutons de jais,[not a medical product],ambiguous,,[boutons de nacre de perle et jayet],no,
boutons de nacre de perles,[not a medical product],ambiguous,,[boutons de nacre de perle],no,
boutons de manches,[not a medical product],ambiguous,,[Boutons ; de manches],no,
"boutons de fil, boutons de soie et boutons d'or",[not a medical product],ambiguous,,[Boutons fil soye et or],no,
boutons de fil de poil de chèvre,[not a medical product],ambiguous,,[boutons de fil de poil de chevre],no,
boutons de fil d'or et boutons de fil d'argent,[not a medical product],ambiguous,,"[Boulons ; de fil ; d'or et d'argent] [Boulons ; de fil d'or et d'argent] [boutons ; de fil ; d'or et d'argent] [Boutons ; de fil ; d'or et d'argent] [Boutons ; de fil d'or et d'argent] [Boutons de fil d'or et d'argent] [Bouton de fil or et argent] [Boutons ; de fil ; or et argent] [Boutons ; de fil or et argent] [Boutons ; de fil, or et argent] [Boutons de fil or et argeant] [Boutons de fil or et argent] [Boutons de fil, or et argent] [Boutons de fils or et argent] [Bouttons de fil or et argent]",no,
