item,group,status,beforeItems,afterItems,obsolete,imprimatur
écaille octomœe,0,existing,,,yes,
écaille de tortue en carapace,,existing,,,no,
ebénisterie,0,existing,,,yes,
eau forte,0,existing,,,yes,
eau-de-vie de genièvre et simple,0,existing,,,yes,
eau-de-vie et liqueur,0,existing,,,yes,
eau de la reine d'Hongrie,0,existing,,,yes,
eau-de-vie de Rez,0,existing,,,yes,
eau-de-vie d'oléron,0,existing,,,yes,
eau remède,0,existing,,,yes,
eau médicinale des Carmes,0,existing,,,yes,
eau des caverne,0,existing,,,yes,
eau des carmes,0,existing,,,yes,
eau de grain,,existing,,,no,
droguet et Maroc aune,0,existing,,,yes,
droguet de laine aune,0,existing,,,yes,
sur soie,0,existing,,,yes,
soie et laine,0,existing,,,yes,
composite,0,existing,,,yes,
drogue pour la peinture,0,existing,,,yes,
drogues pour les peintures et teinture pae ???,0,existing,,,yes,
gande,0,existing,,,yes,
herbes à teindres,0,existing,,,yes,
fnée platte,0,existing,,,yes,
drogues pour les peintures et la teinture ???,0,existing,,,yes,
drogues pour les peintures,0,existing,,,yes,
peitures,0,existing,,,yes,
encrin,0,existing,,,yes,
toutemayen,0,existing,,,yes,
goussses,0,existing,,,yes,
gousses de sandarac,0,existing,,,yes,
fleurs d'aspic ou de lavande,0,existing,,,yes,
bongras animal,0,existing,,,yes,
zedonire,0,existing,,,yes,
drogues médicinales sublimé,0,existing,,,yes,
en rhubarbe composée,0,existing,,,yes,
sebestre,0,existing,,,yes,
ogarie,0,existing,,,yes,
beunne,0,existing,,,yes,
gomme sandrack,0,existing,,,yes,
drogues réunies,0,existing,,,yes,
réunies,0,existing,,,yes,
composées,0,existing,,,yes,
drogue pour la peinture et la teinture,0,existing,,,yes,
drogue de misme,0,existing,,,yes,
drogue d'apothicaire commune,0,existing,,,yes,
drogue couperose,0,existing,,,yes,
chévaque,0,existing,,,yes,
crème à tartre,0,existing,,,yes,
sel de fat ???,0,existing,,,yes,
diverses,0,existing,,,yes,
drogues pour les peintures et les coiffures,0,existing,,,yes,
drogues peintures,0,existing,,,yes,
drogues odorante,0,existing,,,yes,
drogues métallique et chimique sublimé,0,existing,,,yes,
odorante encens,0,existing,,,yes,
drogues métallique et chimique,0,existing,,,yes,
drogues métallique,0,existing,,,yes,
poudre d'ailhaud,0,existing,,,yes,
drogues médicinale,0,existing,,,yes,
gomme sandarak,0,existing,,,yes,
gomme barbarie,0,existing,,,yes,
drogues fine,0,existing,,,yes,
drogues pour les peintures et la teinture,0,existing,,,yes,
drogue d'apothicaire,0,existing,,,yes,
canéfice,0,existing,,,yes,
drap de laine Londrin,0,existing,,,yes,
drapeau,0,existing,,,yes,
drap teintaune,0,existing,,,yes,
serge écarlate,0,existing,,,yes,
drap de fil et laine serge,0,existing,,,yes,
serge d'aumale,0,existing,,,yes,
raz des Lo,0,existing,,,yes,
drap naturel diverse,0,existing,,,yes,
drap naturel commune,0,existing,,,yes,
drap du nord teint,0,existing,,,yes,
drap blanc du nord,0,existing,,,yes,
tricots,0,existing,,,yes,
drap petit de main,0,existing,,,yes,
capoterie,0,existing,,,yes,
drap drapé,0,existing,,,yes,
drap dit plamens,0,existing,,,yes,
drap de Saint Lô,0,existing,,,yes,
drap de Louvier au 6e de soie,0,existing,,,yes,
drap du nord,0,existing,,,yes,
drap de laine au ? de soie,0,existing,,,yes,
drap de bourbon,0,existing,,,yes,
drap de Bergoopseau,0,existing,,,yes,
drap au 6e de soie,0,existing,,,yes,
drache de bierre,0,existing,,,yes,
doublure de martre pour habit,0,existing,,,yes,
doublure de petis gris,0,existing,,,yes,
dossier de chaise,0,existing,,,yes,
dorpin en pierre,0,existing,,,yes,
doréas,0,existing,,,yes,
dorcas de Zurich,0,existing,,,yes,
dominoterie et carte géographique,0,existing,,,yes,
dominoterie en image,0,existing,,,yes,
divers articles,0,existing,,,yes,
dent de vache marine,0,existing,,,yes,
dentelle de normandie,0,existing,,,yes,
dentelle de malines,0,existing,,,yes,
dentelle de fil de Lille,0,existing,,,yes,
dentelle de fil de tulle,0,existing,,,yes,
denrée divers,0,existing,,,yes,
demille,0,existing,,,yes,
degras de peau,0,existing,,,yes,
debris de vaisseau et vieux ouvrages de charpente,0,existing,,,yes,
datte et pistache,0,existing,,,yes,
dame-jeanne de verre,0,existing,,,yes,
Damas de Luques,0,existing,,,yes,
damas de faux,0,existing,,,yes,
damas cafard,0,existing,,,yes,
damas à frange d'argent,0,existing,,,yes,
damas,0,existing,,,yes,
dalle,0,existing,,,yes,
baldaquin,0,existing,,,yes,
cygne en vie,0,existing,,,yes,
cuvier de terre,0,existing,,,yes,
cuvier,0,existing,,,yes,
curous,0,existing,,,yes,
cuny,0,existing,,,yes,
culottte de peau de mouton,0,existing,,,yes,
plattes de cuivre rouge,0,existing,,,yes,
cuivre rouge crü ou en bloc pour Namur,0,existing,,,yes,
ouvrages de potin,0,existing,,,yes,
rechauds de cuivre ouvré,0,existing,,,yes,
bassin de cuivre ouvré,0,existing,,,yes,
cuivre commune,0,existing,,,yes,
plattes de cuivre jaune,0,existing,,,yes,
cuivre et pièce de cuivre,0,existing,,,yes,
toupe de cuivre,0,existing,,,yes,
rouleau de cuivre,0,existing,,,yes,
robinet de cuivre,0,existing,,,yes,
potasse de cuivre,0,existing,,,yes,
plattes de cuivre,0,existing,,,yes,
plannes de cuivre,0,existing,,,yes,
feuilles de cuivre et planches de cuivre et ouvrage de cuivre,0,existing,,,yes,
limailles de cuivre,0,existing,,,yes,
fourrure de cuivre et rozette de cuivre,0,existing,,,yes,
étuves de cuivre,0,existing,,,yes,
clochette de cuivre,0,existing,,,yes,
batterie de cuisine de cuivre,0,existing,,,yes,
cuivre cru en masse,0,existing,,,yes,
cuivre crû en bloc,0,existing,,,yes,
cuivre crû,0,existing,,,yes,
monnaie cuivre,0,existing,,,yes,
chair salé,0,existing,,,yes,
cuirs corroyés et tannés,,existing,,,no,
cuirs avariés tannés,,existing,,,no,
cuirs salés de poil,0,existing,,,yes,
cuir de bœufs en poil,0,existing,,,yes,
cuirs en grain,0,existing,,,yes,
cuirs de bœuf vert,0,existing,,,yes,
cuirs en bassin,0,existing,,,yes,
cuirs doré vieux,0,existing,,,yes,
cuirs de accoutrées vache,0,existing,,,yes,
cuirs de Turqie,0,existing,,,yes,
cuirs de bœuf apprêtés et tannés,,existing,,,no,
cuireaux à faire colle de mouton,0,existing,,,yes,
cuir doré,0,existing,,,yes,
cuir de chevreau,0,existing,,,yes,
cuillère de bois,0,existing,,,yes,
croix de grès,0,existing,,,yes,
cristalin,0,existing,,,yes,
crin aprêté et frisé,0,existing,,,yes,
crin à pécher,0,existing,,,yes,
creusets et figure de pierre,0,existing,,,yes,
crayons fin de pastel,0,existing,,,yes,
crayons fin de pastel et laque et lack-lack des Indes,0,existing,,,yes,
cresse,0,existing,,,yes,
couvertures de ploc,0,existing,,,yes,
couvertures de bazal,0,existing,,,yes,
couvertures de Béarn,0,existing,,,yes,
couvertures de locque,0,existing,,,yes,
couvertures de lisière,0,existing,,,yes,
couvertures d'etouppe de laine,0,existing,,,yes,
couteaux garni en argent,0,existing,,,yes,
couteaux de gaïac,0,existing,,,yes,
couteaux à tanneur,0,existing,,,yes,
couteaux à couper paille et pour tanneur,0,existing,,,yes,
clou et acier,0,existing,,,yes,
courbe de chêne,0,existing,,,yes,
coupil,0,existing,,,yes,
gaze de coton et crêpe de coton et tullede coton,0,existing,,,yes,
couverture de coton,0,existing,,,yes,
coton filé de laine,0,existing,,,yes,
coton de rames,0,existing,,,yes,
coton de laine du Levant,0,existing,,,yes,
coton de laine du Brésil,0,existing,,,yes,
coton de laine de retour,0,existing,,,yes,
corvos,0,existing,,,yes,
cornes plates ou feuilles de cornes,0,existing,,,yes,
cornes de lanterne,0,existing,,,yes,
corinthes,0,existing,,,yes,
cordons de soie d'argent et d'or et de soie par once,0,existing,,,yes,
cordes et cable et ficelles,0,existing,,,yes,
cordes à boyaux et à violons,0,existing,,,yes,
cordage et corde,0,existing,,,yes,
cordage de Satangres,0,existing,,,yes,
cordage de Caret,0,existing,,,yes,
cordage d'espar,0,existing,,,yes,
coquille écaille de tortue et nacre de perle,0,existing,,,yes,
copeau pour fourreau d'épée,0,existing,,,yes,
contre-bordé,0,existing,,,yes,
contrahierba,0,existing,,,yes,
conserve de fleure d'orange,0,existing,,,yes,
connoissement,0,existing,,,yes,
confitures de sèches,0,existing,,,yes,
cuisses d'oye,0,existing,,,yes,
drogue médicinale coloquinte,0,existing,,,yes,
colle forte de Flandres,0,existing,,,yes,
coiffures blonde et de gaze,0,existing,,,yes,
coiffures blonde et palatine,0,existing,,,yes,
coiffures blonde,0,existing,,,yes,
coiffes blonde,0,existing,,,yes,
coiffe à perruque,0,existing,,,yes,
coffres fort de fer,0,existing,,,yes,
coffres forts,0,existing,,,yes,
coffre de bois,0,existing,,,yes,
coffres de thé,0,existing,,,yes,
cocons à soie de vers,0,existing,,,yes,
coco,0,existing,,,yes,
grabeaux de cochenille,0,existing,,,yes,
cochenille campêche,0,existing,,,yes,
cloche,0,existing,,,yes,
clappes ou douves à baril de sapin,0,existing,,,yes,
clappes ou douves à baril,0,existing,,,yes,
claphout en blocq,0,existing,,,yes,
citron vert,0,existing,,,yes,
cire jaune en cierge et flambeau,0,existing,,,yes,
cire blanche ouvré,0,existing,,,yes,
circks,0,existing,,,yes,
cirage pour chaussure,0,existing,,,yes,
ciradille,0,existing,,,yes,
cierge et flambeau,0,existing,,,yes,
cierge de cire blanche,0,existing,,,yes,
christ d'ivoire monté de velours,0,existing,,,yes,
choux confit,0,existing,,,yes,
choises garnies,0,existing,,,yes,
chocolat en patte,0,existing,,,yes,
chivelle,0,existing,,,yes,
chise de fourneau,0,existing,,,yes,
chiffon,0,existing,,,yes,
chien,0,existing,,,yes,
chevillières de fil,0,existing,,,yes,
chevaux de 3 ans,0,existing,,,yes,
chevaux d'1 an,0,existing,,,yes,
chemises unie,0,existing,,,yes,
chemises neuve,0,existing,,,yes,
chemises neutre,0,existing,,,yes,
chemises garnie pour homme,0,existing,,,yes,
chemises garnie pour femme,0,existing,,,yes,
chemises garnie de Batiste,0,existing,,,yes,
chemises fine,0,existing,,,yes,
chemises de toile commune,0,existing,,,yes,
chemises de gingas,0,existing,,,yes,
chemises commune,0,existing,,,yes,
chemises bretonne,0,existing,,,yes,
chemises bleue,0,existing,,,yes,
chemises ouvrée blanche,0,existing,,,yes,
cheminée de pierre de lierre,0,existing,,,yes,
chaux fondu,0,existing,,,yes,
chaux et cendre de chaux mellé,0,existing,,,yes,
chausson de laine,0,existing,,,yes,
chausson de fil,0,existing,,,yes,
chausson de carisee et drap à laver maison,0,existing,,,yes,
chaussette de fil,0,existing,,,yes,
chaussette,0,existing,,,yes,
chaudons de cuivre,0,existing,,,yes,
chaudière de fer de fonte,0,existing,,,yes,
chasse mouche,0,existing,,,yes,
charrue,0,existing,,,yes,
charrette,0,existing,,,yes,
charonie,0,existing,,,yes,
chariot neuf,0,existing,,,yes,
chariot à feu,0,existing,,,yes,
chariot,0,existing,,,yes,
chardon cardier,0,existing,,,yes,
chardon à drapier,0,existing,,,yes,
chapelet de verre,0,existing,,,yes,
chapelet de coco,0,existing,,,yes,
chapelet commun,0,existing,,,yes,
chapelet,0,existing,,,yes,
chapeaux sorti,0,existing,,,yes,
chapeaux de laine et chapeaux de poil,0,existing,,,yes,
chapeaux neuf,0,existing,,,yes,
chapeaux fin,0,existing,,,yes,
chapeaux de demi vigogne,0,existing,,,yes,
chapeaux de demi castor,0,existing,,,yes,
chapeaux de poil bordés d'argent et d'or,0,existing,,,yes,
chapeaux de castor fin,0,existing,,,yes,
chapeaux dauphin,0,existing,,,yes,
chapeaux de laine commun,0,existing,,,yes,
chapeaux bordé d'or de castor,0,existing,,,yes,
chapeaux bordé d'argent de castor,0,existing,,,yes,
chapeaux d'Angleterre,0,existing,,,yes,
chanvre en rame,0,existing,,,yes,
chanvre en masse,0,existing,,,yes,
chanvre en lien,0,existing,,,yes,
chandellle,0,existing,,,yes,
champignon sec,0,existing,,,yes,
champignon mariné,0,existing,,,yes,
champignon,0,existing,,,yes,
chaises roulante vieille,0,existing,,,yes,
chaises roulante avec harnais,0,existing,,,yes,
chaises roulante,0,existing,,,yes,
chaises pliante de cuir de Russie,0,existing,,,yes,
chaises pliante,0,existing,,,yes,
chaises de paille er fauteuils de paille,0,existing,,,yes,
chaises et fauteuil de jonc,0,existing,,,yes,
chaises et fauteuil de canne,0,existing,,,yes,
chaises et fauteuil,0,existing,,,yes,
chaises et cabriolet,0,existing,,,yes,
fauteuils de poste,0,existing,,,yes,
chaises de passerame leurs arnoies,0,existing,,,yes,
chaises de noyer,0,existing,,,yes,
chaises commune,0,existing,,,yes,
fauteuils de rotin,0,existing,,,yes,
chaises à deux roue,0,existing,,,yes,
langues de boeuf salées,0,existing,,,yes,
graisse de porc salé,0,existing,,,yes,
chair salée et petit salé et porc salé,0,existing,,,yes,
porcs salés et chair salée,0,existing,,,yes,
langues de porc salée,0,existing,,,yes,
cuisse d'oie salée,0,existing,,,yes,
chair salée et cochon salé et petit salé,0,existing,,,yes,
saucissons salées,0,existing,,,yes,
chair salée et chair de porc salée,0,existing,,,yes,
Jambons salés,0,existing,,,yes,
langues de boeuf,0,existing,,,yes,
bœuf fumée et salée,0,existing,,,yes,
cuisse d'oie,0,existing,,,yes,
chair de cou salé,0,existing,,,yes,
choix de bœuf salée,0,existing,,,yes,
chair ?,0,existing,,,yes,
céruse et blanc-de-plomb,0,existing,,,yes,
cendre de vedasse,0,existing,,,yes,
cendre soude et natron et salin,0,existing,,,yes,
cendre soude d'Egypte ou Natrum,0,existing,,,yes,
cendre pour manufacture,0,existing,,,yes,
cendre potasse et vedasse et gravelée,0,existing,,,yes,
cendre de potasse et de vedasse,0,existing,,,yes,
cendre gravelée dite vedasse,0,existing,,,yes,
cendre de frêne,0,existing,,,yes,
cendre de gravelée et de potasse et de vedasse,0,existing,,,yes,
cendre de soudes,0,existing,,,yes,
cendre soude et potasse,0,existing,,,yes,
cendre de soude,0,existing,,,yes,
cendre de matron,0,existing,,,yes,
cendre d'Egypte,0,existing,,,yes,
cendre d'Angleterre,0,existing,,,yes,
cendre ??,0,existing,,,yes,
cédrat zeste confit,0,existing,,,yes,
cordellerie,0,existing,,,yes,
cazé,0,existing,,,yes,
cavizé,0,existing,,,yes,
caviers de terre,0,existing,,,yes,
caviar,0,existing,,,yes,
cauride,0,existing,,,yes,
catadarits,0,existing,,,yes,
cassonade des Indes,0,existing,,,yes,
cassonnade,0,existing,,,yes,
cassia de bois,0,existing,,,yes,
carzé,0,existing,,,yes,
estampe et carte géographique,0,existing,,,yes,
carte de la côte d'Angleterre,0,existing,,,yes,
carte de géographie sur toile,0,existing,,,yes,
caroubier,0,existing,,,yes,
carreaux rouge,0,existing,,,yes,
carisé teint aune,0,existing,,,yes,
carisé teinte,0,existing,,,yes,
carisé blanc aune,0,existing,,,yes,
carisé blanche,0,existing,,,yes,
cards à carder,0,existing,,,yes,
carde et cardon champêtre,0,existing,,,yes,
capilaire vert,0,existing,,,yes,
canons de fer de 2 livre,0,existing,,,yes,
canons de metal de 12 livres,0,existing,,,yes,
canons de fer petit,0,existing,,,yes,
canons de fer de 4 livre,0,existing,,,yes,
canons de fer de 3 livre,0,existing,,,yes,
canons de fer de 3 à 4 livres,0,existing,,,yes,
canons de fer de 18 et 30 livre,0,existing,,,yes,
canons de fer de 18 a 24 livre,0,existing,,,yes,
cannettes ocyrez,0,existing,,,yes,
cannes de bois montée et non montée,0,existing,,,yes,
cannelle ocyrez,0,existing,,,yes,
canelle et girofle et poivre etc,0,existing,,,yes,
canelle et girofle et poivre,0,existing,,,yes,
canelle fine,,existing,,,yes,
canevette,0,existing,,,yes,
canepre,0,existing,,,yes,
canefice ou casse,0,existing,,,yes,
candetas,0,existing,,,yes,
carnadière,0,existing,,,yes,
canapé de maroquin et table à jouer,0,existing,,,yes,
cameramain,0,existing,,,yes,
camelot de terrine,0,existing,,,yes,
camelot d'Angleterre et Hollande,0,existing,,,yes,
calotte et sac de papier,0,existing,,,yes,
bois de Caliatour et moulu,0,existing,,,yes,
calèche,0,existing,,,yes,
calamus aromatisé,0,existing,,,yes,
caisse et tête de carton,0,existing,,,yes,
caisse à carafon,0,existing,,,yes,
caffart carpette et ligatures aune,0,existing,,,yes,
caffart carpette et ligature,0,existing,,,yes,
café trié,,existing,,,no,
café de Martinique,0,existing,,,yes,
café avarié,,existing,,,no,
cadrans de montre,0,existing,,,yes,
cacao des Indes,0,existing,,,yes,
cacao brut,,existing,,,no,
caboche de fer,0,existing,,,yes,
burre,0,existing,,,yes,
bruste à tisserand,0,existing,,,yes,
broute de chaderdoral,0,existing,,,yes,
brousse fraiche,0,existing,,,yes,
broule,0,existing,,,yes,
brosses commune,0,existing,,,yes,
brancard de soie,0,existing,,,yes,
brique pleine,0,existing,,,yes,
brique et briquettes,0,existing,,,yes,
brique de terre,0,existing,,,yes,
brique cuite,0,existing,,,yes,
brasserie,0,existing,,,yes,
bras de chandelle,0,existing,,,yes,
brai de poix blanche et noire,0,existing,,,yes,
brai gras de goudron,0,existing,,,yes,
brai de goudron et térébenthine,0,existing,,,yes,
poix blanche et noire,0,existing,,,yes,
résines et poix de goudron,0,existing,,,yes,
brai résine,0,existing,,,yes,
brai de goudron et poix et résine,0,existing,,,yes,
brai de goudron et galipot et résine,0,existing,,,yes,
brai de goudron et résine,0,existing,,,yes,
brai de goudron et poix,0,existing,,,yes,
brai de goudron et eau de rose,0,existing,,,yes,
brai de poix résine,0,existing,,,yes,
boutons masquiné,0,existing,,,yes,
boutons de fil soie et boutons d'or,0,existing,,,yes,
boutons de verre émaillé,0,existing,,,yes,
boutons de tombacq doré,0,existing,,,yes,
boutons de nacre de perle et boutons de jayet,0,existing,,,yes,
boutons de nacre de perle,0,existing,,,yes,
boutons de manche,0,existing,,,yes,
boutons de fil de poil de chevre,0,existing,,,yes,
boutons d'or traité,0,existing,,,yes,
boutons de fil d'or et boutons de fil d'd'argent,0,existing,,,yes,
boutons de cuivre sur bois d'os et boutons de cocq et boutons de corne,0,existing,,,yes,
boutons de cuivre et boutons d'étain argenté,0,existing,,,yes,
boutons de cuivre argenté et dorée,0,existing,,,yes,
bouton brodé d'or et d'argent,0,existing,,,yes,
boutonnière d'or,0,existing,,,yes,
bouteille d'étains à virole,0,existing,,,yes,
boutarge,0,existing,,,yes,
bourses de soieet bourses d'or et bourses d'argent,0,existing,,,yes,
bourrelet de velours,0,existing,,,yes,
bouras satiné,0,existing,,,yes,
bouras de coton et de fil,0,existing,,,yes,
bouras de Nîmes,0,existing,,,yes,
bouras de laine,0,existing,,,yes,
bouras de fil,0,existing,,,yes,
bouras de Damas,0,existing,,,yes,
bouras d'Alep,0,existing,,,yes,
bouras de coton et bouras de fil,0,existing,,,yes,
bourre-lanisse,0,existing,,,yes,
bottes de boucaud,0,existing,,,yes,
bottes de boucans,0,existing,,,yes,
bordure dorée,0,existing,,,yes,
