Data entry by,Source,Year,Sheet,Marchandises,Pays,Quantité,Leur valeur,deniers,Leur Valeur (sub-total 1),deniers,Leur Valeur (sub-total 2),deniers,Total,deniers ,Remarks,
Milewski,,1754,125,Stocfiche,Flandre,,231,,,,,,77 464,11,,
Milewski,,1754,125,Stocfiche,Hollande,,23 298,5,,,,,77 464,11,,
Milewski,,1754,125,Stocfiche,Nord,,53 025,,,,,,77 464,11,,
Milewski,,1754,125,Stocfiche,Suisse,,483,15,,,,,77 464,11,,
Milewski,,1754,125,Storax,Hollande,,295,,,,,,14 059,,,
Milewski,,1754,125,Storax,Levant,,13 764,,,,,,14 059,,,
Milewski,,1754,125,Sublimé,Hollande,,12 635,,,,,,,,,
Milewski,,1754,126,Sucre; blanc,Isles,,6 827 670,,,,,,36 894 856,16,,
Milewski,,1754,126,Sucre; brut,Isles,,15 925 088,8,,,,,36 894 856,16,,
Milewski,,1754,126,Sucre; candy,Flandre,,12,12,1 175,14,,,36 894 856,16,,
Milewski,,1754,126,Sucre; candy,Hollande,,1 163,2,1 175,14,,,36 894 856,16,,
Milewski,,1754,126,Sucre; cassonnade,Isles,,554,16,,,,,36 894 856,16,,
Milewski,,1754,126,Sucre; commun,Isles,,593 056,16,,,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Allemagne,,105,16,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Angleterre,,238,10,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Flandre,,1,6,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Hollande,,5 103,,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Isles,,787,10,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Nord,,1 098,5,7 345,12,,,36 894 856,16,,
Milewski,,1754,126,Sucre; en pain,Suisse,,11,5,7 345,12,,,36 894 856,16,,
Milewski,,1754,127,Sucre; terré,Isles,,10 183 639,12,,,,,36 894 856,16,,
Milewski,,1754,127,Sucre; teste,Isles,,3 356 325,18,,,,,36 894 856,16,,
Milewski,,1754,127,Suif,Angleterre,,253 165,18,,,,,587 228,,,
Milewski,,1754,127,Suif,Espagne,,2 450,,,,,,587 228,,,
Milewski,,1754,127,Suif,Flandre,,14 383,,,,,,587 228,,,
Milewski,,1754,127,Suif,Hollande,,64 619,10,,,,,587 228,,,
Milewski,,1754,127,Suif,Italie,,104 021,12,,,,,587 228,,,
Milewski,,1754,127,Suif,Levant,,26 280,,,,,,587 228,,,
Milewski,,1754,127,Suif,Nord,,103 740,10,,,,,587 228,,,
Milewski,,1754,127,Suif,Russie,,17 517,10,,,,,587 228,,,
Milewski,,1754,127,Suif,Savoye,,1 050,,,,,,587 228,,,
Milewski,,1754,127,Sumac,Hollande,,6 320,6,,,,,63 783,10,,
Milewski,,1754,127,Sumac,Italie,,4 046,,,,,,63 783,10,,
Milewski,,1754,127,Sumac,Portugal,,53 417,4,,,,,63 783,10,,
Milewski,,1754,128,Tabac; commun,Hollande,,22 201,5,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; pr echantillon,Angleterre,,1 983,,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; d'Espagne,Espagne,,12 093,10,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; fabriqué,Isles,,8 219,5,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Angleterre,,3 328 843,,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Espagne,,5,2,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Hollande,,161 745,,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Isles,,16 577,12,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Italie,,4 848,18,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en feuilles,Levant,,23 023,16,3 535 043,8,,,3 643 290,1,,
Milewski,,1754,128,Tabac; à fumer,Hollande,,356,8,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; ouvré,Hollande,,6 970,,,,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en poudre,Espagne,,12 871,10,56 423,5,,,3 643 290,1,,
Milewski,,1754,128,Tabac; en poudre,Isles,,43 551,15,56 423,5,,,3 643 290,1,,
Milewski,,1754,128,Tabatieres; d'agathe,Allemagne,,1 624,,,,,,2 901,,,
Milewski,,1754,128,Tabatieres; de bois,Savoye,,363,,,,,,2 901,,,
Milewski,,1754,128,Tabatieres; de carton,Hollande,,379,,,,,,2 901,,,
Milewski,,1754,128,Tabatieres; diverses,Flandre,,175,,,,,,2 901,,,
Milewski,,1754,128,Tabatieres; d'or,Suisse,,360,,,,,,2 901,,,
Milewski,,1754,129,Tables; d'ardoises,Suisse,,7 200,,,,,,7 409,10,,
Milewski,,1754,129,Tables; de bois,Angleterre,,160,,209,10,,,7 409,10,,
Milewski,,1754,129,Tables; de bois,Hollande,,49,10,209,10,,,7 409,10,,
Milewski,,1754,129,Tableaux,Allemagne,,2 712,,,,,,44 327,,,
Milewski,,1754,129,Tableaux,Angleterre,,500,,,,,,44 327,,,
Milewski,,1754,129,Tableaux,Flandre,,3 140,,,,,,44 327,,,
Milewski,,1754,129,Tableaux,Hollande,,24 120,,,,,,44 327,,,
Milewski,,1754,129,Tableaux,Italie,,11 275,,,,,,44 327,,,
Milewski,,1754,129,Tableaux,Savoye,,2 580,,,,,,44 327,,,
Milewski,,1754,129,Taffia,Isles,,967,2,,,,,,,,
Milewski,,1754,129,Tamarin,Hollande,,3 862,10,,,,,9 722,6,,
Milewski,,1754,129,Tamarin,Isles,,84,16,,,,,9 722,6,,
Milewski,,1754,129,Tamarin,Italie,,3 975,,,,,,9 722,6,,
Milewski,,1754,129,Tamarin,Levant,,1 800,,,,,,9 722,6,,
Milewski,,1754,129,Tamis de crin,Savoye,,300,,,,,,,,,
Milewski,,1754,129,Tapis; de lame,Allemagne,,100,,2 100,,,,4 170,,,
Milewski,,1754,129,Tapis; de lame,Italie,,2 000,,2 100,,,,4 170,,,
Milewski,,1754,129,Tapis; d'indienne,Levant,,2 070,,,,,,4 170,,,
Milewski,,1754,129,Tapisserie; d'aubusson,Espagne,,470,,,,,,1 130,,,
Milewski,,1754,129,Tapisserie; vieille,Flandre,,660,,,,,,1 130,,,
Milewski,,1754,130,Tapsel,Hollande,,38 978,,,,,,,,,
Milewski,,1754,130,Tartre,Espagne,,584,8,,,,,33 122,17,,
Milewski,,1754,130,Tartre,Italie,,30 738,9,,,,,33 122,17,,
Milewski,,1754,130,Tartre,Levant,,1 800,,,,,,33 122,17,,
Milewski,,1754,130,Tavelle,Hollande,,823,10,,,,,,,,
Milewski,,1754,130,Tayolles,Levant,,4 950,,,,,,,,,
Milewski,,1754,130,Térébenthine,Espagne,,159,15,,,,,5 815,7,,
Milewski,,1754,130,Térébenthine,Hollande,,298,10,,,,,5 815,7,,
Milewski,,1754,130,Térébenthine,Italie,,2 369,2,,,,,5 815,7,,
Milewski,,1754,130,Térébenthine,Levant,,120,,,,,,5 815,7,,
Milewski,,1754,130,Térébenthine,Savoye,,895,10,,,,,5 815,7,,
Milewski,,1754,130,Térébenthine,Suisse,,1 972,10,,,,,5 815,7,,
Milewski,,1754,130,Terra mérita,Hollande,,7 352,7,,,,,,,,
Milewski,,1754,130,Terre; de grez,Hollande,,2 625,,,,,,33 906,14,,
Milewski,,1754,130,Terre; maganaize,Allemagne,,989,13,,,,,33 906,14,,
Milewski,,1754,130,Terre; d'ombre,Hollande,,255,,,,,,33 906,14,,
Milewski,,1754,130,Terre; de porcelaine,Italie,,23 825,11,24 150,11,,,33 906,14,,
Milewski,,1754,130,Terre; de porcelaine,Savoye,,325,,24 150,11,,,33 906,14,,
Milewski,,1754,130,Terre; a pottier,Flandre,,18,,,,,,33 906,14,,
Milewski,,1754,130,Terre; rouge,Espagne,,177,,3 988,10,,,33 906,14,,
Milewski,,1754,130,Terre; rouge,Hollande,,3 811,10,3 988,10,,,33 906,14,,
Milewski,,1754,130,Terre; a sucre,Nord,,1 750,,,,,,33 906,14,,
Milewski,,1754,130,Terre; verte,Hollande,,130,,,,,,33 906,14,,
Milewski,,1754,131,Thé,Allemagne,,405,10,,,,,25 546,10,,
Milewski,,1754,131,Thé,Angleterre,,264,,,,,,25 546,10,,
Milewski,,1754,131,Thé,Espagne,,1 274,,,,,,25 546,10,,
Milewski,,1754,131,Thé,Flandre,,2 563,10,,,,,25 546,10,,
Milewski,,1754,131,Thé,Hollande,,20 263,10,,,,,25 546,10,,
Milewski,,1754,131,Thé,Italie,,210,,,,,,25 546,10,,
Milewski,,1754,131,Thé,Nord,,566,,,,,,25 546,10,,
Milewski,,1754,131,Thériaque,Allemagne,,1 250,,,,,,10 792,,,
Milewski,,1754,131,Thériaque,Italie,,9 340,,,,,,10 792,,,
Milewski,,1754,131,Thériaque,Savoye,,180,,,,,,10 792,,,
Milewski,,1754,131,Thériaque,Suisse,,22,,,,,,10 792,,,
Milewski,,1754,131,Theyeres,Hollande,,114,,,,,,,,,
Milewski,,1754,131,Thon; marinée,Italie,,18 172,,,,,,19 894,10,,
Milewski,,1754,131,Thon; thonine,Italie,,1 722,10,,,,,19 894,10,,
Milewski,,1754,131,Toile; abas,Levant,,7 204,,,,,,7 031 250,12,Le total aurait dû être 7 031 220-12,
Milewski,,1754,131,Toile; d'amant,Levant,,45 720,,,,,,7 031 250,12,,
Milewski,,1754,131,Toile; d'antal,Levant,,78 050,,,,,,7 031 250,12,,
Milewski,,1754,131,Toile; d'antioche,Levant,,182 652,,,,,,7 031 250,12,,
Milewski,,1754,131,Toile; d'azar,Levant,,49 040,,,,,,7 031 250,12,,
Milewski,,1754,131,Toile de Barrois,Allemagne,,400,,,,,,7 031 250,12,,
Milewski,,1754,132,Toile; batiste,Hollande,,3 360,,,,,,7 031 250,12,,
Milewski,,1754,132,Toile; blanche de lin,Flandre,,19 612,,284 901,,,,7 031 250,12,,
Milewski,,1754,132,Toile; blanche de lin,Hollande,,190 866,,284 901,,,,7 031 250,12,,
Milewski,,1754,132,Toile; blanche de lin,Italie,,71 255,,284 901,,,,7 031 250,12,,
Milewski,,1754,132,Toile; blanche de lin,Levant,,3 168,,284 901,,,,7 031 250,12,,
Milewski,,1754,132,Toile; bleue,Flandre,,2 900,,,,,,7 031 250,12,,
Milewski,,1754,134,Toile; caissie,Levant,,74 020,,,,,,7 031 250,12,,
Milewski,,1754,134,Toile; a carreaux,Hollande,,2 910,,3 120,,,,7 031 250,12,,
Milewski,,1754,134,Toile; a carreaux,Nord,,210,,3 120,,,,7 031 250,12,,
Milewski,,1754,134,Toile; de chanvre,Allemagne,,17 957,6,30 818,1,,,7 031 250,12,,
Milewski,,1754,134,Toile; de chanvre,Espagne,,880,,30 818,1,,,7 031 250,12,,
Milewski,,1754,134,Toile; de chanvre,Russie,,607,10,30 818,1,,,7 031 250,12,,
Milewski,,1754,134,Toile; de chanvre,Suede,,10 230,15,30 818,1,,,7 031 250,12,,
Milewski,,1754,134,Toile; de chanvre,Suisse,,1 142,10,30 818,1,,,7 031 250,12,,
Milewski,,1754,134,Toile; cirée,Allemagne,,1 150,,15 174,2,,,7 031 250,12,,
Milewski,,1754,134,Toile; cirée,Flandre,,5 421,,15 174,2,,,7 031 250,12,,
Milewski,,1754,134,Toile; cirée,Hollande,,633,2,15 174,2,,,7 031 250,12,,
Milewski,,1754,134,Toile; cirée,Nord,,7 970,,15 174,2,,,7 031 250,12,,
Milewski,,1754,134,Toile; commune,Flandre,,591 112,5,591 367,5,,,7 031 250,12,,
Milewski,,1754,134,Toile; commune,Hollande,,255,,591 367,5,,,7 031 250,12,,
Milewski,,1754,134,Toile; de coton,Allemagne,,256,,,,,,7 031 250,12,,
Milewski,,1754,135,Toile; de cottray,Hollande,,19 040,,36 400,,,,7 031 250,12,,
Milewski,,1754,135,Toile; de cottray,Nord,,17 360,,36 400,,,,7 031 250,12,,
Milewski,,1754,135,Toile; crée,Nord,,825,,,,,,7 031 250,12,,
Milewski,,1754,135,Toile; de crin,Italie,,262,10,270,,,,7 031 250,12,,
Milewski,,1754,135,Toile; de crin,Savoye,,7,10,270,,,,7 031 250,12,,
Milewski,,1754,135,Toile; découpée,Suisse,,1 920,,,,,,7 031 250,12,,
Milewski,,1754,135,Toile; diverses,Espagne,,21 600,,264 216,,,,7 031 250,12,,
Milewski,,1754,135,Toile; diverses,Hollande,,20 520,,264 216,,,,7 031 250,12,,
Milewski,,1754,135,Toile; diverses,Italie,,195 696,,264 216,,,,7 031 250,12,,
Milewski,,1754,135,Toile; diverses,Nord,,26 400,,264 216,,,,7 031 250,12,,
Milewski,,1754,135,Toile; d'emballage,Flandre,,200,,25 211,5,,,7 031 250,12,,
Milewski,,1754,135,Toile; d'emballage,Hollande,,14 991,5,25 211,5,,,7 031 250,12,,
Milewski,,1754,135,Toile; d'emballage,Italie,,510,,25 211,5,,,7 031 250,12,,
Milewski,,1754,135,Toile; d'emballage,Nord,,9 510,,25 211,5,,,7 031 250,12,,
Milewski,,1754,135,Toile; d'etoupe; de chanvre,Allemagne,,1 155,12,1 155,12,,,7 031 250,12,,
Milewski,,1754,135,Toile; fine,Flandre,,1 062,,,,,,7 031 250,12,,
Milewski,,1754,136,Toile; fine et commune,Flandre,,136 943,12,,,,,7 031 250,12,,
Milewski,,1754,136,Toile; grosse,Allemagne,,760,10,633 421,3,,,7 031 250,12,,
Milewski,,1754,136,Toile; grosse,Flandre,,630 844,13,633 421,3,,,7 031 250,12,,
Milewski,,1754,136,Toile; grosse,Hollande,,1 816,,633 421,3,,,7 031 250,12,,
Milewski,,1754,136,Toile; killis,Levant,,30 798,,,,,,7 031 250,12,,
Milewski,,1754,136,Toile; de lin,Flandre,,405 362,,,,,,7 031 250,12,,
Milewski,,1754,136,Toile; de levant,Levant,,18 665,,,,,,7 031 250,12,,
Milewski,,1754,136,Toile; de lin; diverses,Allemagne,,302,10,59 403,10,78 358,10,7 031 250,12,,
Milewski,,1754,136,Toile; de lin; diverses,Flandre,,57 626,,59 403,10,78 358,10,7 031 250,12,,
Milewski,,1754,136,Toile; de lin; diverses,Hollande,,1 475,,59 403,10,78 358,10,7 031 250,12,,
Milewski,,1754,136,Toile; de lin; d'hollande,Hollande,,18 685,,78 358,10,,,7 031 250,12,,
Milewski,,1754,137,Toile; de lin; de troyes,Savoye,,270,,78 358,10,,,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; divers,Allemagne,,6 303,,189 761,,189 850,5,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; divers,Flandre,,79 827,,189 761,,189 850,5,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; divers,Hollande,,99 354,,189 761,,189 850,5,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; divers,Nord,,4 125,,189 761,,189 850,5,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; divers,Suisse,,152,,189 761,,189 850,5,7 031 250,12,,
Milewski,,1754,137,Toile; linge de table; serviettes,,,89,5,189 850,5,,,7 031 250,12,,
Milewski,,1754,137,Toile; manouf,Levant,,138 397,,,,,,7 031 250,12,,
Milewski,,1754,137,Toile; de menage,Hollande,,480,,,,,,7 031 250,12,,
Milewski,,1754,138,Toile; de montagne,Levant,,17 615,10,,,,,7 031 250,12,,
Milewski,,1754,138,Toile; peinte,Hollande,,151 212,,,,,,7 031 250,12,,
Milewski,,1754,138,Toile; platille,Hollande,,45 840,,199 045,,,,7 031 250,12,,
Milewski,,1754,138,Toile; platille,Nord,,153 205,,199 045,,,,7 031 250,12,,
Milewski,,1754,138,Toile; de plocq,Nord,,1 420,,,,,,7 031 250,12,,
Milewski,,1754,138,Toile; serpillière,Hollande,,1 729,,2 184,,,,7 031 250,12,,
Milewski,,1754,138,Toile; serpillière,Nord,,455,,2 184,,,,7 031 250,12,,
Milewski,,1754,138,Toile; de suisse,Suisse,,3 275 350,,,,,,7 031 250,12,,
Milewski,,1754,138,Toile; a voile,Hollande,,27 257,10,52 076,7,,,7 031 250,12,,
Milewski,,1754,138,Toile; a voile,Italie,,1 300,,52 076,7,,,7 031 250,12,,
Milewski,,1754,138,Toile; a voile,Levant,,3 990,,52 076,7,,,7 031 250,12,,
Milewski,,1754,138,Toile; a voile,Nord,,19 528,17,52 076,7,,,7 031 250,12,,
Milewski,,1754,139,Toilettes de femme,Flandre,,1 296,,,,,,,,,
Milewski,,1754,139,Tournebroche,Allemagne,,327,,,,,,,,,
Milewski,,1754,139,Tournesol,Hollande,,10 400,17,,,,,,,,
Milewski,,1754,139,Tourons,Espagne,,926,5,,,,,,,,
Milewski,,1754,139,Travons de sapin,Nord,,612,,,,,,,,,
Milewski,,1754,139,Treilly,Flandre,,295,8,,,,,,,,
Milewski,,1754,139,Trenettes d'espars,Espagne,,7 455,,,,,,8 655,,,
Milewski,,1754,139,Trenettes d'espars,Italie,,1 200,,,,,,8 655,,,
Milewski,,1754,139,Tresses; de laine,Allemagne,,448,,,,,,448,,,
Milewski,,1754,139,Trippe de velours,Angleterre,,180,,,,,,,,,
Milewski,,1754,139,Truffes,Hollande,,920,,,,,,,,,
Milewski,,1754,140,Tuilles,Allemagne,,304,4,,,,,,,,
Milewski,,1754,140,Tutie,Hollande,,167,10,,,,,,,,
Milewski,,1754,140,Vaches,Allemagne,,800,,,,,,36 296,16,Le total aurait dû être 36 314-16,
Milewski,,1754,140,Vaches,Flandre,,153,,,,,,36 296,16,,
Milewski,,1754,140,Vaches,Savoye,,35 361,16,,,,,36 296,16,,
Milewski,,1754,140,Vacquette,Italie,,118,10,,,,,,,,
Milewski,,1754,140,Vans à vanner,Allemagne,,409,10,,,,,,,,
Milewski,,1754,140,Vanille,Allemagne,,120,,,,,,1 695,,,
Milewski,,1754,140,Vanille,Espagne,,1 575,,,,,,1 695,,,
Milewski,,1754,140,Veaux,Flandre,,1 656,,,,,,2 076,,,
Milewski,,1754,140,Veaux,Savoye,,420,,,,,,2 076,,,
Milewski,,1754,141,Verd; de montagne,Allemagne,,4 396,,,,,,4 396,,,
Milewski,,1754,141,Verdet,Hollande,,1 196,15,,,,,1 216,15,,
Milewski,,1754,141,Verdet,Italie,,20,,,,,,1 216,15,,
Milewski,,1754,141,Vergues,Nord,,5 300,,,,,,,,,
Milewski,,1754,141,Vermichet,Espagne,,9 059,,,,,,66 534,1,,
Milewski,,1754,141,Vermichet,Hollande,,8,,,,,,66 534,1,,
Milewski,,1754,141,Vermichet,Italie,,46 353,5,,,,,66 534,1,,
Milewski,,1754,141,Vermichet,Levant,,696,,,,,,66 534,1,,
Milewski,,1754,141,Vermichet,Portugal,,40,,,,,,66 534,1,,
Milewski,,1754,141,Vermichet,Savoye,,10 377,16,,,,,66 534,1,,
Milewski,,1754,141,Vermillon,Angleterre,,12 250,,,,,,207 720,,,
Milewski,,1754,141,Vermillon,Espagne,,7 750,,,,,,207 720,,,
Milewski,,1754,141,Vermillon,Hollande,,159 095,,,,,,207 720,,,
Milewski,,1754,141,Vermillon,Italie,,7 700,,,,,,207 720,,,
Milewski,,1754,141,Vermillon,Levant,,20 925,,,,,,207 720,,,
Milewski,,1754,141,Vernis,Hollande,,39,12,,,,,,,,
Milewski,,1754,142,Verres; assortis,Suisse,,300,,,,,,362 874,8,,
Milewski,,1754,142,Verres; de baromettre,Suisse,,20,,,,,,362 874,8,,
Milewski,,1754,142,Verres; blanc,Allemagne,,44 084,,44 237,8,,,362 874,8,,
Milewski,,1754,142,Verres; blanc,Angleterre,,153,8,44 237,8,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Allemagne,,7,2,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Angleterre,,835,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Hollande,,992,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Italie,,250,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Nord,,1 914,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Savoye,,690,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; cassés,Suede,,8,,4 696,2,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Allemagne,,47 151,,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Angleterre,,5 550,,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Flandre,,79,,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Hollande,,6 719,2,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Levant,,600,,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Nord,,11 850,5,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; communs,Savoye,,1 680,,73 629,7,,,362 874,8,,
Milewski,,1754,142,Verres; de composition,Savoye,,283,,,,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Allemagne,,121 754,,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Angleterre,,272,10,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Espagne,,465,,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Flandre,,106,,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Hollande,,12 744,18,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; de cristal,Norde,,61 339,13,196 682,1,,,362 874,8,,
Milewski,,1754,142,Verres; d'Estampes,Allemagne,,35 417,10,,,,,362 874,8,,
Milewski,,1754,142,Verres; de montres,Hollande,,660,,1 191,10,,,362 874,8,,
Milewski,,1754,142,Verres; de montres,Suisse,,531,10,1 191,10,,,362 874,8,,
Milewski,,1754,142,Verres; a vitres,Allemagne,,5 955,,6 417,10,,,362 874,8,,
Milewski,,1754,142,Verres; a vitres,Savoye,,462,10,6 417,10,,,362 874,8,,
Milewski,,1754,143,Vieux oing,Angleterre,,1 011,5,,,,,1 238,10,,
Milewski,,1754,143,Vieux oing,Hollande,,227,5,,,,,1 238,10,,
Milewski,,1754,143,Vin; de Barrois,Allemagne,,15 709,10,,,,,336 709,19,,
Milewski,,1754,143,Vin; blanc,Espagne,,6 120,,6 858,4,,,336 709,19,,
Milewski,,1754,143,Vin; blanc,Flandre,,738,4,6 858,4,,,336 709,19,,
Milewski,,1754,145,Vin; de Canaries,Espagne,,3 678,15,4 195,15,,,336 709,19,,
Milewski,,1754,145,Vin; de Canaries,Hollande,,327,,4 195,15,,,336 709,19,,
Milewski,,1754,145,Vin; de Canaries,Nord,,190,,4 195,15,,,336 709,19,,
Milewski,,1754,145,Vin; du cap,Hollande,,6 970,,,,,,336 709,19,,
Milewski,,1754,145,Vin; de chipre,Levant,,5 440,,,,,,336 709,19,,
Milewski,,1754,145,Vin; de constance,Hollande,,400,,,,,,336 709,19,,
Milewski,,1754,145,Vin; d'Egypte,Nord,,48,,,,,,336 709,19,,
Milewski,,1754,146,Vin; d'Espagne,Allemagne,,760,,74 538,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; d'Espagne,Espagne,,70 943,4,74 538,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; d'Espagne,Flandre,,465,,74 538,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; d'Espagne,Hollande,,1 369,16,74 538,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; d'Espagne,Nord,,1 000,,74 538,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; Idem; d'alicant,Espagne,,6 858,,167 710,,,,336 709,19,,
Milewski,,1754,146,Vin; Idem; de Malaga,Espagne,,4 100,,5 574,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; Idem; de Malaga,Hollande,,412,,5 574,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; Idem; de Malaga,Nord,,1 062,,5 574,,167 710,,336 709,19,,
Milewski,,1754,146,Vin; Idem; de rancio,Espagne,,140,,167 710,,,,336 709,19,,
Milewski,,1754,146,Vin; Idem; de xirès,Espagne,,80 600,,167 710,,,,336 709,19,,
Milewski,,1754,146,Vin; d'Hongrie,Nord,,1 260,,,,,,336 709,19,,
Milewski,,1754,147,Vin; de liqueur,Espagne,,100 059,16,106 742,16,,,336 709,19,,
Milewski,,1754,147,Vin; de liqueur,Flandre,,606,,106 742,16,,,336 709,19,,
Milewski,,1754,147,Vin; de liqueur,Hollande,,2 789,10,106 742,16,,,336 709,19,,
Milewski,,1754,147,Vin; de liqueur,Nord,,150,,106 742,16,,,336 709,19,,
Milewski,,1754,147,Vin; de liqueur,Portugal,,3 137,10,106 742,16,,,336 709,19,,
Milewski,,1754,147,Vin; de Maderes,Portugal,,660,,,,,,336 709,19,,
Milewski,,1754,147,Vin; de Malvoisie,Portugal,,15,,,,,,336 709,19,,
Milewski,,1754,147,Vin; de Mozelle,Hollande,,94,10,,,,,336 709,19,,
Milewski,,1754,147,Vin; muscat,Espagne,,990,,6 122,,,,336 709,19,,
Milewski,,1754,147,Vin; muscat,Italie,,3 788,,6 122,,,,336 709,19,,
Milewski,,1754,147,Vin; muscat,Portugal,,1 200,,6 122,,,,336 709,19,,
Milewski,,1754,147,Vin; muscat,Savoye,,144,,6 122,,,,336 709,19,,
Milewski,,1754,147,Vin; ordinaire,Hollande,,1 959,,,,,,336 709,19,,
Milewski,,1754,147,Vin; de Portugal,Portugal,,132,4,,,,,336 709,19,,
Milewski,,1754,148,Vin; du Rhin,Allemagne,,486,10,2 908,5,,,336 709,19,,
Milewski,,1754,148,Vin; du Rhin,Flandre,,1 221,,2 908,5,,,336 709,19,,
Milewski,,1754,148,Vin; du Rhin,Hollande,,328,15,2 908,5,,,336 709,19,,
Milewski,,1754,148,Vin; du Rhin,Nord,,612,,2 908,5,,,336 709,19,,
Milewski,,1754,148,Vin; du Rhin,Suisse,,260,,2 908,5,,,336 709,19,,
Milewski,,1754,148,Vin; rouge,Espagne,,2 589,,4 775,10,,,336 709,19,,
Milewski,,1754,148,Vin; rouge,Flandre,,20,5,4 775,10,,,336 709,19,,
Milewski,,1754,148,Vin; rouge,Italie,,816,,4 775,10,,,336 709,19,,
Milewski,,1754,148,Vin; rouge,Levant,,36,,4 775,10,,,336 709,19,,
Milewski,,1754,148,Vin; rouge,Savoye,,1 314,5,4 775,10,,,336 709,19,,
Milewski,,1754,148,Vin; de siracusse,Nord,,22,10,,,,,336 709,19,,
Milewski,,1754,148,Vin; de Suisse,Suisse,,4 686,15,,,,,336 709,19,,
Milewski,,1754,148,Vinaigre,Espagne,,525,,,,,,1 366,2,,
Milewski,,1754,148,Vinaigre,Flandre,,840,,,,,,1 366,2,,
Milewski,,1754,148,Vinaigre,Savoye,,1,2,,,,,1 366,2,,
Milewski,,1754,148,Viperes vives,Hollande,,2,10,,,,,,,,
Milewski,,1754,148,Vitriol,Hollande,,5 197,10,,,,,72 894,18,,
Milewski,,1754,148,Vitriol,Italie,,480,,,,,,72 894,18,,
Milewski,,1754,148,Vitriol,Levant,,67 217,8,,,,,72 894,18,,
Milewski,,1754,149,Volaille,Allemagne,,19 884,,,,,,22 549,,,
Milewski,,1754,149,Volaille,Savoye,,2 665,,,,,,22 549,,,
Milewski,,1754,149,Vrilles,Hollande,,20,,,,,,,,,
Milewski,,1754,149,Yeux d'Ecrevisses,Hollande,,787,10,,,,,,,,
